"source" "target" "tag"
4 11 "sky"
9 13 "line"
13 23 "little"
9 25 "two"
25 27 "two"
27 30 "two"
23 39 "little"
46 50 "first"
39 52 "little"
47 54 "can"
52 69 "little"
44 72 "back"
69 84 "little"
82 88 "birds"
84 89 "little"
89 98 "little"
72 100 "back"
44 100 "hand"
100 101 "hand"
30 101 "two"
101 106 "hand"
111 112 "lie"
100 119 "back"
98 124 "little"
54 130 "can"
124 139 "little"
101 139 "ready"
106 144 "hand"
119 146 "back"
50 157 "first"
139 170 "little"
139 174 "ready"
144 189 "hand"
31 191 "admit"
105 192 "money"
157 197 "first"
139 203 "match"
170 208 "little"
208 219 "little"
189 224 "hand"
9 225 "point"
226 227 "brave"
219 230 "little"
192 230 "money"
191 234 "admit"
230 238 "little"
183 238 "wall"
77 244 "lock"
13 252 "line"
238 252 "little"
252 255 "little"
42 255 "near"
52 262 "round"
174 266 "ready"
197 280 "first"
262 306 "round"
266 310 "ready"
238 318 "wall"
320 322 "name"
255 336 "little"
336 338 "little"
322 340 "name"
340 341 "name"
130 345 "can"
206 358 "mere"
102 361 "daughter"
338 362 "little"
202 363 "married"
180 363 "mother"
344 366 "found"
3 366 "time"
345 371 "can"
241 372 "end"
363 376 "mother"
338 391 "account"
362 391 "little"
304 410 "natural"
306 422 "round"
366 424 "time"
366 427 "rest"
100 431 "anger"
146 431 "direction"
101 436 "two"
358 437 "mere"
371 440 "can"
224 445 "hand"
445 453 "hand"
391 460 "little"
346 463 "full"
440 465 "can"
453 465 "hand"
392 466 "room"
466 468 "room"
366 484 "found"
431 486 "anger"
280 488 "first"
465 488 "hand"
458 489 "strange"
436 491 "two"
341 492 "name"
460 498 "little"
488 507 "hand"
498 508 "little"
338 511 "temper"
511 519 "temper"
266 521 "land"
422 525 "round"
412 527 "#-natural"
225 535 "point"
306 536 "fresh"
149 537 "week"
313 545 "train"
252 548 "line"
379 553 "gentle"
410 553 "natural"
519 553 "temper"
508 554 "little"
560 565 "box"
536 574 "fresh"
112 576 "lie"
9 578 "black"
34 579 "iron"
491 579 "two"
525 582 "round"
565 584 "box"
346 584 "school"
539 584 "window"
389 586 "work"
507 588 "hand"
587 588 "keen"
588 594 "hand"
594 595 "hand"
376 597 "mother"
597 600 "mother"
600 601 "mother"
468 605 "room"
488 606 "first"
578 607 "black"
607 609 "black"
424 610 "time"
605 615 "room"
146 619 "back"
554 625 "little"
625 628 "little"
615 631 "room"
582 631 "round"
631 634 "room"
41 634 "use"
634 635 "room"
595 640 "hand"
628 648 "little"
579 648 "two"
372 649 "object"
640 650 "hand"
433 652 "open"
520 659 "hot"
648 661 "two"
635 665 "room"
310 666 "ready"
601 670 "mother"
606 674 "first"
465 687 "can"
670 687 "mother"
650 694 "hand"
553 694 "natural"
478 694 "neck"
610 694 "time"
694 696 "time"
687 698 "mother"
698 699 "mother"
699 703 "mother"
484 704 "found"
458 705 "reply"
6 706 "load"
372 714 "end"
84 714 "teeth"
634 726 "use"
661 727 "two"
492 731 "name"
533 736 "story"
363 740 "married"
665 741 "room"
696 746 "time"
740 748 "married"
255 754 "near"
731 756 "name"
727 763 "two"
584 769 "window"
741 775 "room"
775 778 "room"
704 781 "found"
746 782 "time"
391 785 "account"
648 786 "little"
769 786 "window"
778 787 "room"
463 794 "full"
763 802 "two"
782 809 "time"
593 810 "spare"
631 817 "round"
584 818 "box"
652 820 "open"
787 824 "room"
794 825 "full"
694 825 "hand"
824 828 "room"
609 829 "black"
687 844 "can"
441 846 "thought"
427 855 "rest"
809 864 "time"
703 865 "mother"
864 869 "time"
437 870 "mere"
695 875 "bitter"
865 882 "mother"
726 885 "use"
378 889 "religion"
623 889 "rigid"
844 893 "can"
825 894 "full"
869 895 "time"
882 901 "mother"
38 904 "waiting"
901 905 "mother"
229 908 "secret"
619 911 "back"
230 921 "money"
802 922 "two"
893 923 "can"
855 923 "rest"
543 925 "hope"
922 926 "two"
923 927 "can"
905 928 "mother"
786 929 "little"
921 929 "money"
927 930 "can"
846 938 "thought"
928 940 "mother"
486 942 "anger"
649 942 "object"
940 944 "mother"
926 958 "two"
911 963 "back"
958 963 "book"
13 963 "relieved"
923 965 "rest"
944 966 "mother"
966 970 "mother"
963 984 "back"
970 987 "mother"
828 995 "room"
929 997 "little"
346 997 "street"
997 998 "little"
987 1000 "mother"
958 1005 "two"
929 1007 "money"
674 1009 "first"
586 1009 "work"
548 1011 "scared"
1005 1017 "two"
1017 1018 "two"
781 1021 "found"
441 1022 "deserted"
88 1023 "birds"
810 1023 "spare"
998 1024 "little"
1000 1031 "mother"
1024 1034 "little"
1018 1035 "beef"
1009 1036 "work"
1021 1041 "found"
736 1049 "story"
895 1056 "time"
820 1058 "open"
1034 1059 "little"
1056 1061 "time"
244 1062 "lock"
1062 1063 "lock"
965 1063 "rest"
1059 1069 "little"
925 1071 "hope"
1071 1076 "hope"
825 1081 "hand"
1070 1081 "lip"
756 1088 "name"
1069 1092 "little"
1092 1094 "little"
1081 1099 "lip"
228 1102 "known"
1049 1105 "story"
1094 1108 "little"
995 1108 "room"
1018 1108 "two"
1061 1110 "time"
793 1112 "chin"
694 1112 "neck"
817 1112 "round"
1058 1116 "open"
659 1117 "hot"
1081 1120 "hand"
1110 1120 "time"
305 1123 "large"
1108 1130 "little"
930 1140 "can"
1120 1140 "hand"
554 1140 "sense"
1130 1142 "little"
1142 1145 "little"
1145 1150 "little"
1150 1151 "little"
1151 1154 "little"
1120 1155 "time"
1102 1157 "known"
1154 1162 "little"
440 1165 "letters"
1007 1165 "money"
535 1175 "point"
1063 1177 "lock"
1114 1180 "yard"
984 1185 "back"
1155 1192 "time"
1192 1193 "time"
1108 1196 "room"
1009 1197 "first"
829 1198 "black"
1108 1198 "two"
1180 1198 "yard"
1041 1199 "found"
894 1206 "full"
1177 1209 "lock"
1209 1210 "lock"
785 1214 "account"
1140 1217 "sense"
870 1218 "mere"
1196 1218 "room"
1198 1218 "yard"
1197 1222 "first"
1165 1223 "letters"
1198 1223 "two"
1059 1225 "public"
1162 1226 "little"
1193 1227 "time"
1185 1228 "back"
1112 1228 "round"
1227 1229 "time"
1228 1231 "back"
1123 1231 "large"
537 1231 "week"
1231 1235 "back"
534 1238 "meat"
318 1240 "wall"
1063 1243 "rest"
1235 1244 "back"
1165 1244 "money"
1231 1246 "week"
1218 1248 "yard"
1222 1249 "first"
1217 1250 "sense"
1249 1251 "first"
938 1252 "thought"
1226 1262 "little"
579 1266 "iron"
11 1266 "sky"
786 1266 "window"
1116 1269 "open"
1246 1284 "week"
1251 1286 "first"
1252 1296 "thought"
1286 1298 "first"
1262 1302 "little"
1302 1303 "little"
1229 1303 "time"
1243 1304 "rest"
517 1307 "love"
1036 1307 "work"
1303 1309 "little"
908 1309 "secret"
1303 1310 "time"
1140 1318 "hand"
1309 1318 "little"
1140 1321 "can"
1318 1322 "little"
1244 1324 "back"
1310 1328 "time"
1322 1337 "little"
1337 1338 "little"
1328 1340 "time"
1318 1342 "hand"
709 1347 "dirty"
1340 1348 "time"
1348 1354 "time"
694 1361 "natural"
1342 1366 "hand"
1088 1368 "name"
871 1369 "private"
1223 1372 "two"
1199 1373 "found"
1354 1373 "time"
1284 1373 "week"
1324 1374 "back"
1374 1375 "back"
1338 1375 "little"
1375 1380 "back"
1076 1383 "hope"
1198 1388 "month"
783 1388 "shoes"
1373 1389 "found"
1266 1399 "window"
