"clusters"
50
80
91
17
103
91
18
14
69
49
23
93
92
24
93
16
16
90
95
98
31
41
85
81
66
39
93
62
72
54
27
47
87
101
32
25
101
27
82
28
37
57
9
3
99
30
81
8
67
79
43
19
22
14
49
64
3
65
79
26
59
76
13
36
59
34
60
32
92
49
51
70
98
61
32
1
33
61
20
33
91
73
74
61
19
62
66
32
71
97
98
80
98
4
100
33
46
90
70
69
45
53
103
82
96
86
78
46
62
52
42
93
27
91
22
28
82
81
38
58
29
56
30
53
91
81
36
44
14
70
104
49
62
88
94
2
78
12
50
100
77
85
56
5
46
44
76
44
20
18
102
23
15
89
59
92
75
6
78
86
45
70
26
103
94
35
78
92
87
40
64
22
99
94
36
98
11
65
79
53
9
2
55
14
47
12
98
26
63
15
24
16
41
10
74
90
45
7
74
61
77
86
48
95
14
24
9
32
8
10
19
58
90
100
100
67
85
93
21
54
57
1
94
56
68
14
55
48
6
83
96
46
45
96
76
13
45
20
100
9
37
54
66
84
37
75
26
22
30
41
52
64
29
1
62
46
20
71
