"terms";"coocs";"distcoocs";"recs";"distrecs";"coocProp";"terms";"entropy";"terms";"evenness";"terms";"richness";"terms";"density";"terms";"modularity"
"#-admit";0;0;0;0;0;"#-admit";0;"#-admit";0,79425633686837;"#-admit";394;"#-admit";0,0000275732434901222;"#-admit";0,701689481735229
"#-attempt";3;3;0;0;1;"#-attempt";0;"#-attempt";0,855855386624913;"#-attempt";196;"#-attempt";0,000146605689079174;"#-attempt";0,785465717315674
"#-belong";1;1;1;2003;1;"#-belong";0,0434141461504893;"#-belong";0,8354799068621;"#-belong";273;"#-belong";0,0000793023170936317;"#-belong";0,745992481708527
"#-bird";0;0;1;2;0;"#-bird";0,00114200519046026;"#-bird";0,80174648636606;"#-bird";372;"#-bird";0,0000317547227849754;"#-bird";0,699065715074539
"#-bored";0;0;0;0;0;"#-bored";0;"#-bored";0,829583439272127;"#-bored";289;"#-bored";0,0000674164892658146;"#-bored";0,717451155185699
"#-breathe";2;2;3;2390,66666666667;1;"#-breathe";0,0162894522973701;"#-breathe";0,803934289426111;"#-breathe";363,5;"#-breathe";0,0000366517135645952;"#-breathe";0,70380137860775
"#-can";1;1;0;0;1;"#-can";0;"#-can";0,804621776458487;"#-can";366;"#-can";0,000033692441428556;"#-can";0,697513282299042
"#-charge";0;0;1;923;0;"#-charge";-0,00029296109928012;"#-charge";0,80086351008044;"#-charge";374,5;"#-charge";0,0000315312661700094;"#-charge";0,701365321874619
"#-cold";0;0;0;0;0;"#-cold";0;"#-cold";0,847387280177525;"#-cold";239;"#-cold";0,000106536409337219;"#-cold";0,777551174163818
"#-collect";0;0;0;0;0;"#-collect";0;"#-collect";0,848915022102847;"#-collect";225;"#-collect";0,0001145592637008;"#-collect";0,769202053546906
"#-comfortable";0;0;0;0;0;"#-comfortable";0;"#-comfortable";0,806191527308628;"#-comfortable";363;"#-comfortable";0,0000352547147521925;"#-comfortable";0,700857698917389
"#-condition";0;0;1;6642;0;"#-condition";0,48134848321425;"#-condition";0,866238403010798;"#-condition";208,5;"#-condition";0,000215001027375502;"#-condition";0,774114429950715
"#-continue";0;0;0;0;0;"#-continue";0;"#-continue";0,795025521337687;"#-continue";395;"#-continue";0,0000274759322354841;"#-continue";0,703456342220306
"#-curious";0;0;0;0;0;"#-curious";0;"#-curious";0,864068936820255;"#-curious";168;"#-curious";0,000204748250333134;"#-curious";0,783347249031067
"#-daughter";0;0;0;0;0;"#-daughter";0;"#-daughter";0,795338013517786;"#-daughter";391;"#-daughter";0,0000280733834270856;"#-daughter";0,701194584369659
"#-desert";7;7;0;0;1;"#-desert";0;"#-desert";0,79406306710273;"#-desert";398;"#-desert";0,0000268162291376259;"#-desert";0,6993607878685
"#-dinner";3;3;0;0;1;"#-dinner";0;"#-dinner";0,807264652523832;"#-dinner";351;"#-dinner";0,0000400024840235308;"#-dinner";0,705842614173889
"#-direction";0;0;0;0;0;"#-direction";0;"#-direction";0,816429199750749;"#-direction";318;"#-direction";0,0000511604928804014;"#-direction";0,716782033443451
"#-distance";0;0;0;0;0;"#-distance";0;"#-distance";0,810896255667264;"#-distance";338;"#-distance";0,0000441535807098343;"#-distance";0,70400071144104
"#-driving";0;0;0;0;0;"#-driving";0;"#-driving";0,815410216749548;"#-driving";322;"#-driving";0,0000505872698602945;"#-driving";0,712687015533447
"#-end";0;0;4;2174;0;"#-end";0,083561540476415;"#-end";0,830512046135887;"#-end";282,4;"#-end";0,0000894590775934793;"#-end";0,73335040807724
"#-escape";4;4;1;12720;1;"#-escape";0,5795860526996;"#-escape";0,85437042796614;"#-escape";240;"#-escape";0,000207709724974477;"#-escape";0,760346353054047
"#-experience";1;1;2;1005;1;"#-experience";0,00426706686281531;"#-experience";0,805105504310848;"#-experience";363,333333333333;"#-experience";0,0000346861895328287;"#-experience";0,704707543055217
"#-familiar";1;1;0;0;1;"#-familiar";0;"#-familiar";0,814147651389854;"#-familiar";330;"#-familiar";0,0000468124636397427;"#-familiar";0,715224385261536
"#-fear";0;0;3;2670,66666666667;0;"#-fear";0,120311925813117;"#-fear";0,840189072549617;"#-fear";260;"#-fear";0,00011170620386732;"#-fear";0,756276220083237
"#-found";0;0;0;0;0;"#-found";0;"#-found";0,80156897553004;"#-found";375;"#-found";0,0000316377887002956;"#-found";0,700974345207214
"#-guess";0;0;0;0;0;"#-guess";0;"#-guess";0,810150830676141;"#-guess";339;"#-guess";0,0000434504761736665;"#-guess";0,698643505573273
"#-hope";11;10;7;1436,28571428571;0,909090909090909;"#-hope";0,00947441699202147;"#-hope";0,815361654653297;"#-hope";331,375;"#-hope";0,0000504293335915622;"#-hope";0,719859607517719
"#-idea";4;4;8;1415,125;1;"#-idea";0,01568164288911;"#-idea";0,811555864411004;"#-idea";342,111111111111;"#-idea";0,0000479286391652833;"#-idea";0,718774828645918
"#-known";0;0;8;1092,5;0;"#-known";0,0118362655361713;"#-known";0,82140232972249;"#-known";314,111111111111;"#-known";0,0000588162890506386;"#-known";0,726342015796238
"#-leg";0;0;0;0;0;"#-leg";0;"#-leg";0,81013101362919;"#-leg";343;"#-leg";0,0000419238345332447;"#-leg";0,700192630290985
"#-love";6;6;3;1105;1;"#-love";0,356994468285697;"#-love";0,862513074127512;"#-love";190;"#-love";0,000275278183233733;"#-love";0,769640132784843
"#-married";0;0;1;4070;0;"#-married";0,39402080827875;"#-married";0,868197110658186;"#-married";199;"#-married";0,000209758053256163;"#-married";0,792024672031403
"#-match";0;0;0;0;0;"#-match";0;"#-match";0,810421366474671;"#-match";342;"#-match";0,000042089841648058;"#-match";0,705117344856262
"#-mere";0;0;0;0;0;"#-mere";0;"#-mere";0,815233603710111;"#-mere";323;"#-mere";0,0000498641898724042;"#-mere";0,719697654247284
"#-money";0;0;1;4275;0;"#-money";0,0483736601910607;"#-money";0,813730502342981;"#-money";334,5;"#-money";0,0000465688775988037;"#-money";0,704793304204941
"#-mother";0;0;0;0;0;"#-mother";0;"#-mother";0,8079416337682;"#-mother";355;"#-mother";0,0000380899855978397;"#-mother";0,714525699615479
"#-move";0;0;0;0;0;"#-move";0;"#-move";0,834872160251706;"#-move";275;"#-move";0,0000766418892887596;"#-move";0,743043661117554
"#-name";1;1;5;1828,2;1;"#-name";0,0387548190142279;"#-name";0,832433323249478;"#-name";280;"#-name";0,0000815078023546526;"#-name";0,746632933616638
"#-natural";0;0;2;1666;0;"#-natural";0,342696979600485;"#-natural";0,887481696903984;"#-natural";141,333333333333;"#-natural";0,000312176819240759;"#-natural";0,798434356848399
"#-object";1;1;2;6174;1;"#-object";0,166058075267335;"#-object";0,836658241003763;"#-object";269;"#-object";0,000114890837715445;"#-object";0,744663933912913
"#-offend";1;1;0;0;1;"#-offend";0;"#-offend";0,814131338263462;"#-offend";327;"#-offend";0,0000479509646697231;"#-offend";0,707940459251404
"#-open";2;2;1;6460;1;"#-open";0,0406756889250701;"#-open";0,811321639113662;"#-open";340;"#-open";0,0000456751272855164;"#-open";0,708384066820145
"#-person";4;4;2;4503,5;1;"#-person";0,0380411929765549;"#-person";0,816968756489369;"#-person";322,333333333333;"#-person";0,0000552674872527155;"#-person";0,72645890712738
"#-plants";0;0;0;0;0;"#-plants";0;"#-plants";0,907600424101771;"#-plants";92;"#-plants";0,000389607578588899;"#-plants";0,817644000053406
"#-point";0;0;0;0;0;"#-point";0;"#-point";0,800999670759557;"#-point";376;"#-point";0,0000313439639747679;"#-point";0,693771719932556
"#-position";0;0;0;0;0;"#-position";0;"#-position";0,807801896785359;"#-position";354;"#-position";0,0000382491598212482;"#-position";0,708396673202515
"#-present";2;2;4;1994,75;1;"#-present";0,0126066468533401;"#-present";0,805544363659395;"#-present";361,2;"#-present";0,0000375354764251666;"#-present";0,70425763130188
"#-prevent";0;0;0;0;0;"#-prevent";0;"#-prevent";0,797853334511263;"#-prevent";384;"#-prevent";0,0000296433136069254;"#-prevent";0,697037160396576
"#-ready";0;0;1;2028;0;"#-ready";0,02333747168763;"#-ready";0,828135048678622;"#-ready";289,5;"#-ready";0,0000685327856232411;"#-ready";0,731748461723328
"#-relation";0;0;0;0;0;"#-relation";0;"#-relation";0,80442519689726;"#-relation";367;"#-relation";0,0000334924296488023;"#-relation";0,701784193515778
"#-relieved";4;4;1;1459;1;"#-relieved";0,0174132009675496;"#-relieved";0,808547702456818;"#-relieved";352;"#-relieved";0,000038804962459374;"#-relieved";0,701122403144836
"#-reply";1;1;2;6471;1;"#-reply";0,1840858784444;"#-reply";0,834308063920786;"#-reply";286,333333333333;"#-reply";0,000115601652924292;"#-reply";0,747307638327281
"#-rest";0;0;0;0;0;"#-rest";0;"#-rest";0,79887773427536;"#-rest";380;"#-rest";0,0000306655112004105;"#-rest";0,698719561100006
"#-room";0;0;1;3144;0;"#-room";-0,000584799357199906;"#-room";0,801171805873864;"#-room";375,5;"#-room";0,0000319905653155058;"#-room";0,701719135046005
"#-secret";0;0;0;0;0;"#-secret";0;"#-secret";0,819665743752067;"#-secret";309;"#-secret";0,000056636038070875;"#-secret";0,714612245559692
"#-sense";0;0;0;0;0;"#-sense";0;"#-sense";0,822100966847249;"#-sense";307;"#-sense";0,0000596472880842577;"#-sense";0,716470777988434
"#-shoes";3;3;0;0;1;"#-shoes";0;"#-shoes";0,837503403708123;"#-shoes";262;"#-shoes";0,0000864593637935069;"#-shoes";0,782081127166748
"#-space";0;0;0;0;0;"#-space";0;"#-space";0,813245419622063;"#-space";332;"#-space";0,0000461413712168145;"#-space";0,711392045021057
"#-station";0;0;0;0;0;"#-station";0;"#-station";0,822044701853802;"#-station";306;"#-station";0,0000601494116206252;"#-station";0,712050497531891
"#-stir";0;0;0;0;0;"#-stir";0;"#-stir";0,811488148923352;"#-stir";337;"#-stir";0,0000443963363872293;"#-stir";0,699576318264008
"#-talk";0;0;4;2699,75;0;"#-talk";0,0221553992965426;"#-talk";0,808066174437541;"#-talk";353,8;"#-talk";0,0000430931878353992;"#-talk";0,715569031238556
"#-temper";0;0;0;0;0;"#-temper";0;"#-temper";0,844205445039227;"#-temper";251;"#-temper";0,0000965364545186025;"#-temper";0,765041410923004
"#-thought";4;3;14;991;0,75;"#-thought";0,0308843634452492;"#-thought";0,820192513223114;"#-thought";319,266666666667;"#-thought";0,000069551058824451;"#-thought";0,725245642662048
"#-time";4;3;9;969,666666666667;0,75;"#-time";0,0200907016760222;"#-time";0,827441191368526;"#-time";293,7;"#-time";0,0000708729253869704;"#-time";0,73984682559967
"#-touch";1;1;3;1728,66666666667;1;"#-touch";0,00580725965113338;"#-touch";0,800940428986876;"#-touch";374,5;"#-touch";0,0000323553255071856;"#-touch";0,701699316501617
"#-trouble";3;3;1;1599;1;"#-trouble";0,0133286868572506;"#-trouble";0,820682597863958;"#-trouble";308;"#-trouble";0,0000578935889474077;"#-trouble";0,723029404878617
"#-unusual";2;2;0;0;1;"#-unusual";0;"#-unusual";0,875561811238922;"#-unusual";154;"#-unusual";0,000229507275313716;"#-unusual";0,783631801605225
"#-use";9;9;13;788,615384615385;1;"#-use";0,0685373694419624;"#-use";0,833613975071042;"#-use";275;"#-use";0,000107187506314653;"#-use";0,740525484085083
"#-wonder";0;0;2;148,5;0;"#-wonder";0,00409097112158019;"#-wonder";0,814234546313288;"#-wonder";328,666666666667;"#-wonder";0,0000471382072172976;"#-wonder";0,707403381665548
"#-work";0;0;0;0;0;"#-work";0;"#-work";0,83169483658546;"#-work";281;"#-work";0,0000737317365812415;"#-work";0,72394859790802
"#-wrong";0;0;1;8188;0;"#-wrong";0,3097581962066;"#-wrong";0,835213689219619;"#-wrong";259;"#-wrong";0,000120590830292613;"#-wrong";0,746904641389847
"aboard";0;0;1;2833;0;"aboard";0,2790598793303;"aboard";0,857490960001775;"aboard";205;"aboard";0,000161283059821868;"aboard";0,785182863473892
"absurd";0;0;1;463;0;"absurd";-0,00445055314088982;"absurd";0,800553427333474;"absurd";375,5;"absurd";0,0000312372422372163;"absurd";0,698917746543884
"account";16;11;29;488,48275862069;0,6875;"account";0,0344479716675666;"account";0,832973898191794;"account";280,933333333333;"account";0,000109848854681521;"account";0,739009356498718
"actually";2;2;2;3878,5;1;"actually";0,0925997185607796;"actually";0,839058282280215;"actually";257;"actually";0,0000982897504928924;"actually";0,769085506598155
"admit";5;5;13;1111,53846153846;1;"admit";0,178590253159128;"admit";0,838713164231101;"admit";264,714285714286;"admit";0,00063236434867025;"admit";0,703474306634494
"advise";7;7;7;1391,57142857143;1;"advise";0,0558156366711286;"advise";0,827961423850777;"advise";297;"advise";0,0000828361170912555;"advise";0,734669677913189
"ahead";0;0;0;0;0;"ahead";0;"ahead";0,799262949903796;"ahead";378;"ahead";0,000030909077606534;"ahead";0,693384408950806
"amused";5;5;4;2088,75;1;"amused";0,0219647548317401;"amused";0,821651649086385;"amused";312,2;"amused";0,0000587190763968981;"amused";0,719370889663696
"anger";8;6;9;1537,77777777778;0,75;"anger";0,183580107174908;"anger";0,853702781407012;"anger";232,6;"anger";0,000324848599402616;"anger";0,746310144662857
"animated";0;0;0;0;0;"animated";0;"animated";0,794693079944525;"animated";393;"animated";0,0000277225160300686;"animated";0,701339781284332
"attack";0;0;0;0;0;"attack";0;"attack";0,812240138991061;"attack";334;"attack";0,0000451027610338666;"attack";0,699920833110809
"attempt";0;0;3;3627,66666666667;0;"attempt";0,11399438691643;"attempt";0,825747143521745;"attempt";298;"attempt";0,0000875137802166822;"attempt";0,726997315883636
"auspicious";0;0;2;2659,5;0;"auspicious";0,0118249344301851;"auspicious";0,805223856485569;"auspicious";359;"auspicious";0,0000370239813010151;"auspicious";0,70146095752716
"babies";0;0;0;0;0;"babies";0;"babies";0,845243789685847;"babies";249;"babies";0,0000976268914591807;"babies";0,759790658950806
"back";91;54;180;82,2166666666667;0,593406593406593;"back";0,0107903777386084;"back";0,827374505112884;"back";294,972375690608;"back";0,000135785603673041;"back";0,729736536247296
"balance";3;3;3;3157,66666666667;1;"balance";0,0216065890011032;"balance";0,808372946672906;"balance";351,75;"balance";0,0000432971547932022;"balance";0,713315084576607
"bee";0;0;0;0;0;"bee";0;"bee";0,801776489720272;"bee";374;"bee";0,0000316631924159507;"bee";0,700974345207214
"beef";7;6;3;1954,66666666667;0,857142857142857;"beef";0,11384479421711;"beef";0,857178657559816;"beef";212,75;"beef";0,000162578257686363;"beef";0,772913336753845
"beg";19;15;34;388,735294117647;0,789473684210526;"beg";0,0298722144661212;"beg";0,820303658151207;"beg";314,228571428571;"beg";0,0000726900579241578;"beg";0,720205596515111
"belong";3;3;8;1495,25;1;"belong";0,0367442414656926;"belong";0,823105360475263;"belong";303,888888888889;"belong";0,0000699266096170871;"belong";0,727998475233714
"bird";0;0;4;3079,5;0;"bird";0,415968253497382;"bird";0,849647077763808;"bird";235,4;"bird";0,000431624923565837;"bird";0,730435597896576
"birds";0;0;6;1249,66666666667;0;"birds";0,282433500220423;"birds";0,872543303646697;"birds";187,571428571429;"birds";0,000598899777906041;"birds";0,723954430648259
"birthday";0;0;2;1331,5;0;"birthday";0,0216708270091499;"birthday";0,828730455636534;"birthday";289;"birthday";0,0000705106944190005;"birthday";0,732210457324982
"bitter";0;0;3;3522,66666666667;0;"bitter";0,154912147350913;"bitter";0,85267206337752;"bitter";241,25;"bitter";0,000175218401361309;"bitter";0,765681564807892
"black";30;24;35;404,285714285714;0,8;"black";0,0800352650258017;"black";0,83942936932943;"black";270,5;"black";0,000103340208062529;"black";0,722198997934659
"blush";0;0;0;0;0;"blush";0;"blush";0,836320655727487;"blush";264;"blush";0,0000853271767653026;"blush";0,765130996704102
"book";8;6;7;1959;0,75;"book";0,0550082397380272;"book";0,84204084170992;"book";259,25;"book";0,000118010466651746;"book";0,759560026228428
"bored";0;0;2;1697,5;0;"bored";0,0843736160609554;"bored";0,838634691969186;"bored";258,666666666667;"bored";0,0000931997338756538;"bored";0,743458191553752
"bow";0;0;5;1613;0;"bow";0,057946925803042;"bow";0,821325268831966;"bow";308,166666666667;"bow";0,0000719614783157087;"bow";0,722183058659236
"box";15;12;19;741,736842105263;0,8;"box";0,0261735682066479;"box";0,825742113281844;"box";312,6;"box";0,000101189632104268;"box";0,732367813587189
"boy";17;13;19;671,157894736842;0,764705882352941;"boy";0,0150840919460742;"boy";0,8299785307336;"boy";283,6;"boy";0,0000793554415607592;"boy";0,742227554321289
"brave";3;3;4;3245,25;1;"brave";0,318044458483478;"brave";0,863831046686145;"brave";181,4;"brave";0,00037924245511709;"brave";0,751696705818176
"breathe";0;0;1;9441;0;"breathe";0,618534705839941;"breathe";0,857550639109848;"breathe";222,5;"breathe";0,000213037205010279;"breathe";0,765582621097565
"bridge";0;0;3;3199,33333333333;0;"bridge";0,01900481541909;"bridge";0,81122013244014;"bridge";341,5;"bridge";0,0000473495918666781;"bridge";0,716368302702904
"broad";10;10;7;1708,85714285714;1;"broad";0,335909416478453;"broad";0,838185705888013;"broad";279;"broad";0,000820642616198065;"broad";0,68596277013421
"bruise";0;0;1;114;0;"bruise";0,00485778223533995;"bruise";0,815229933134952;"bruise";324,5;"bruise";0,0000495301872473994;"bruise";0,71559676527977
"bury";2;2;0;0;1;"bury";0;"bury";0,808282047807438;"bury";349;"bury";0,0000403811399647749;"bury";0,707707107067108
"bustling";0;0;0;0;0;"bustling";0;"bustling";0,865127154850983;"bustling";166;"bustling";0,000204470835334122;"bustling";0,776781380176544
"busy";5;5;11;960;1;"busy";0,01667144148356;"busy";0,828234793424114;"busy";290,5;"busy";0,0000718006208607804;"busy";0,735049560666084
