"terms";"coocs";"distcoocs";"recs";"distrecs";"coocProp";"terms";"entropy";"terms";"evenness";"terms";"richness";"terms";"density";"terms";"modularity"
"#-account";3;3;4;3860;1;"#-account";0,0789294531875799;"#-account";0,837944755678144;"#-account";274,6;"#-account";0,000111070005198278;"#-account";0,745180022716522
"#-admit";0;0;1;47;0;"#-admit";-0,000139753191049863;"#-admit";0,798003052744487;"#-admit";369;"#-admit";0,0000335066876412668;"#-admit";0,738246887922287
"#-anger";0;0;0;0;0;"#-anger";0;"#-anger";0,800888801648136;"#-anger";359;"#-anger";0,0000353360951297761;"#-anger";0,724415123462677
"#-attempt";0;0;0;0;0;"#-attempt";0;"#-attempt";0,78732230863393;"#-attempt";410;"#-attempt";0,0000260102383638946;"#-attempt";0,723895013332367
"#-beg";0;0;0;0;0;"#-beg";0;"#-beg";0,808505596450649;"#-beg";343;"#-beg";0,0000391399712200871;"#-beg";0,734080374240875
"#-belong";0;0;1;2829;0;"#-belong";0,00451438516080049;"#-belong";0,819028180257787;"#-belong";317,5;"#-belong";0,0000479244848684954;"#-belong";0,737758815288543
"#-birds";0;0;0;0;0;"#-birds";0;"#-birds";0,823258834958848;"#-birds";310;"#-birds";0,0000485015188386654;"#-birds";0,737993121147156
"#-birthday";0;0;1;5;0;"#-birthday";0,000517604072089561;"#-birthday";0,787890477498898;"#-birthday";406;"#-birthday";0,0000269800208931244;"#-birthday";0,724719911813736
"#-bitter";0;0;0;0;0;"#-bitter";0;"#-bitter";0,801469882780663;"#-bitter";357;"#-bitter";0,000035640999294951;"#-bitter";0,733014643192291
"#-box";0;0;0;0;0;"#-box";0;"#-box";0,785727604700316;"#-box";424;"#-box";0,0000220257495522839;"#-box";0,732872366905212
"#-breathe";0;0;0;0;0;"#-breathe";0;"#-breathe";0,794854026542068;"#-breathe";381;"#-breathe";0,0000313221741013774;"#-breathe";0,727615654468536
"#-ca";1;1;0;0;1;"#-ca";0;"#-ca";0,821353251296343;"#-ca";319;"#-ca";0,0000439902242528837;"#-ca";0,733073234558105
"#-can";0;0;0;0;0;"#-can";0;"#-can";0,800642932293846;"#-can";360;"#-can";0,0000352602820625746;"#-can";0,723651111125946
"#-charge";0;0;1;1351;0;"#-charge";0,00130060614021943;"#-charge";0,792541126389748;"#-charge";387,5;"#-charge";0,0000298502633292277;"#-charge";0,736310601234436
"#-cheat";0;0;0;0;0;"#-cheat";0;"#-cheat";0,87929010664276;"#-cheat";157;"#-cheat";0,000233339808965241;"#-cheat";0,762715101242065
"#-clean";1;1;0;0;1;"#-clean";0;"#-clean";0,793981138975837;"#-clean";385;"#-clean";0,0000303431269671083;"#-clean";0,726718127727509
"#-condition";2;2;0;0;1;"#-condition";0;"#-condition";0,805852120166247;"#-condition";350;"#-condition";0,0000368111249194466;"#-condition";0,742487728595734
"#-continue";0;0;0;0;0;"#-continue";0;"#-continue";0,786191353107184;"#-continue";421;"#-continue";0,000022361963766029;"#-continue";0,730472564697266
"#-curious";0;0;1;619;0;"#-curious";0,0916089302057701;"#-curious";0,869517594766021;"#-curious";186;"#-curious";0,000165636429161887;"#-curious";0,755320489406585
"#-damp";0;0;0;0;0;"#-damp";0;"#-damp";0,791556151522166;"#-damp";390;"#-damp";0,0000293733689897344;"#-damp";0,729667365550995
"#-daughter";0;0;0;0;0;"#-daughter";0;"#-daughter";0,820511389060671;"#-daughter";322;"#-daughter";0,0000438461074128764;"#-daughter";0,74106240272522
"#-desert";0;0;3;3561,66666666667;0;"#-desert";0,00531052116955314;"#-desert";0,805858500399027;"#-desert";359,75;"#-desert";0,0000378053877237631;"#-desert";0,735458463430405
"#-end";0;0;2;7144;0;"#-end";0,128495232160855;"#-end";0,822712435724311;"#-end";311,333333333333;"#-end";0,0000825520713578476;"#-end";0,740014831225077
"#-escape";0;0;0;0;0;"#-escape";0;"#-escape";0,788487392594895;"#-escape";401;"#-escape";0,0000273262764910252;"#-escape";0,724273800849915
"#-excuse";0;0;0;0;0;"#-excuse";0;"#-excuse";0,827635582775429;"#-excuse";301;"#-excuse";0,0000548305279358116;"#-excuse";0,749039351940155
"#-fade";1;1;0;0;1;"#-fade";0;"#-fade";0,783578116460778;"#-fade";425;"#-fade";0,0000214380316345232;"#-fade";0,734758138656616
"#-familiar";0;0;0;0;0;"#-familiar";0;"#-familiar";0,786386482878396;"#-familiar";418;"#-familiar";0,000022743540095884;"#-familiar";0,72816801071167
"#-fear";0;0;5;2035,8;0;"#-fear";0,00245893647089588;"#-fear";0,802045689906167;"#-fear";369,5;"#-fear";0,0000335192018189603;"#-fear";0,732912470897039
"#-fence";0;0;0;0;0;"#-fence";0;"#-fence";0,78831091160305;"#-fence";402;"#-fence";0,000027310052497006;"#-fence";0,724273800849915
"#-first";0;0;1;2151;0;"#-first";0,00959624053967989;"#-first";0,792965062805693;"#-first";387;"#-first";0,000029699361493407;"#-first";0,731882065534591
