"clusters"
26
16
6
16
21
4
11
11
4
21
17
4
6
12
12
16
2
6
21
21
3
16
13
15
23
10
17
11
12
21
21
21
4
4
4
13
1
2
4
18
18
13
4
21
7
15
13
14
6
4
6
18
7
23
4
21
13
24
3
7
4
13
2
4
2
15
9
9
21
6
19
22
3
10
15
19
4
6
9
6
24
22
7
7
2
3
19
16
7
15
9
4
2
3
9
4
6
9
24
16
22
8
6
16
4
16
13
11
12
13
4
19
24
6
15
15
9
15
13
4
23
15
24
4
3
2
14
24
9
9
24
15
17
12
19
2
13
3
9
16
18
12
13
15
14
8
3
2
20
14
13
19
4
5
9
25
20
11
11
19
18
21
15
2
22
21
3
19
7
12
23
19
2
13
6
24
15
9
19
15
13
11
6
2
6
18
15
18
2
13
12
5
19
13
24
3
9
18
22
18
2
24
16
3
6
22
9
18
15
21
9
11
24
21
15
2
2
19
9
21
6
19
14
19
13
13
17
9
24
2
22
10
11
4
19
9
9
19
12
17
9
4
15
11
9
19
13
21
9
19
18
9
7
9
19
16
15
19
18
13
6
24
4
14
6
24
6
15
21
19
9
16
24
19
14
14
19
13
4
19
15
14
16
19
13
21
13
4
13
15
19
9
21
15
13
2
2
3
18
2
2
7
21
8
13
14
3
6
4
13
16
20
22
19
18
16
21
8
19
12
19
8
12
9
21
21
6
16
24
24
11
2
9
19
4
6
21
12
7
13
18
22
12
7
19
10
6
22
4
23
11
24
13
18
23
14
2
24
18
24
4
23
15
6
10
15
16
11
2
12
6
4
7
