"clusters"
43
37
15
43
53
52
41
6
2
2
37
6
41
1
20
12
39
49
28
32
33
35
13
1
52
16
13
55
44
45
29
36
23
6
49
53
45
8
57
5
39
13
22
47
25
31
33
52
23
3
36
33
5
32
21
28
34
25
34
7
38
14
57
30
16
26
24
26
56
18
2
2
39
8
41
15
29
9
57
50
10
42
6
3
45
26
47
9
40
19
41
43
24
42
39
48
21
45
22
46
54
48
48
1
54
54
10
43
43
13
1
27
4
51
11
34
17
51
51
12
37
31
14
15
11
