"terms";"coocs";"distcoocs";"recs";"distrecs";"coocProp";"terms";"entropy";"terms";"evenness";"terms";"richness";"terms";"density";"terms";"modularity"
"#-attempt";0;0;0;0;0;"#-attempt";0;"#-attempt";0,876835884824931;"#-attempt";165;"#-attempt";0,00033474410023958;"#-attempt";0,704936563968658
"#-book";3;3;0;0;1;"#-book";0;"#-book";0,843844810442995;"#-book";247;"#-book";0,000167092523816602;"#-book";0,671816885471344
"#-boy";1;1;0;0;1;"#-boy";0;"#-boy";0,844586516262367;"#-boy";245;"#-boy";0,000166833341722486;"#-boy";0,669685661792755
"#-breathe";0;0;0;0;0;"#-breathe";0;"#-breathe";0,873648083696901;"#-breathe";119;"#-breathe";0,000510415229686853;"#-breathe";0,730044186115265
"#-can";0;0;0;0;0;"#-can";0;"#-can";0,866629774124493;"#-can";178;"#-can";0,000292282648819069;"#-can";0,701488256454468
"#-cold";0;0;0;0;0;"#-cold";0;"#-cold";0,811119036692966;"#-cold";342;"#-cold";0,0000554832830444798;"#-cold";0,681215763092041
"#-depend";0;0;0;0;0;"#-depend";0;"#-depend";0,816332821190003;"#-depend";320;"#-depend";0,0000701800999812072;"#-depend";0,66060209274292
"#-desert";0;0;1;249;0;"#-desert";0,02928881396784;"#-desert";0,871809645378725;"#-desert";168;"#-desert";0,000329503024153364;"#-desert";0,698766708374023
"#-determined";0;0;0;0;0;"#-determined";0;"#-determined";0,858024255570915;"#-determined";211;"#-determined";0,000232234699658386;"#-determined";0,67911434173584
"#-distance";0;0;3;1703,66666666667;0;"#-distance";0,0992215177341231;"#-distance";0,840366429346766;"#-distance";255,25;"#-distance";0,000171914701611215;"#-distance";0,683594226837158
"#-earth";0;0;1;5275;0;"#-earth";0,0772732205509099;"#-earth";0,826282271580478;"#-earth";296;"#-earth";0,000110241681693109;"#-earth";0,670907706022263
"#-eatable";2;2;0;0;1;"#-eatable";0;"#-eatable";0,832708703706828;"#-eatable";278;"#-eatable";0,000114083030185872;"#-eatable";0,689144849777222
"#-escape";0;0;1;4938;0;"#-escape";0,0908338844343204;"#-escape";0,821905254779838;"#-escape";305;"#-escape";0,0000950632507243415;"#-escape";0,679423987865448
"#-excuse";0;0;0;0;0;"#-excuse";0;"#-excuse";0,867016031808534;"#-excuse";174;"#-excuse";0,000301040832666133;"#-excuse";0,711860656738281
"#-fear";6;6;4;991,75;1;"#-fear";0,0530990300318874;"#-fear";0,832850322730718;"#-fear";271;"#-fear";0,000138703040915112;"#-fear";0,67230418920517
"#-first";0;0;0;0;0;"#-first";0;"#-first";0,858439192925355;"#-first";210;"#-first";0,000234004434118112;"#-first";0,680524826049805
"#-found";3;3;1;1019;1;"#-found";1,14430966542779;"#-found";0,925713369127269;"#-found";96,5;"#-found";0,00132986067067803;"#-found";0,563774242997169
"#-hope";0;0;2;1312;0;"#-hope";0,0139476755401349;"#-hope";0,817188801245472;"#-hope";319,666666666667;"#-hope";0,0000737366139445112;"#-hope";0,673740784327189
"#-idea";0;0;0;0;0;"#-idea";0;"#-idea";0,879151493692827;"#-idea";155;"#-idea";0,000359120026133554;"#-idea";0,71249920129776
"#-ink";4;4;0;0;1;"#-ink";0;"#-ink";0,886319529184528;"#-ink";111;"#-ink";0,000576355116601074;"#-ink";0,750341355800629
"#-known";3;3;1;2303;1;"#-known";0,0275659129191999;"#-known";0,82049663985146;"#-known";309;"#-known";0,0000816969957328513;"#-known";0,67393571138382
"#-little";0;0;1;4805;0;"#-little";0,0669094116201201;"#-little";0,833839829706526;"#-little";282;"#-little";0,000124441001698709;"#-little";0,67707222700119
"#-lock";4;4;0;0;1;"#-lock";0;"#-lock";0,834980002317544;"#-lock";262;"#-lock";0,000135290087473976;"#-lock";0,686037659645081
"#-love";0;0;0;0;0;"#-love";0;"#-love";0,809247758088086;"#-love";345;"#-love";0,0000541541421398136;"#-love";0,674665808677673
"#-match";0;0;0;0;0;"#-match";0;"#-match";0,812721061036747;"#-match";332;"#-match";0,0000610273682284211;"#-match";0,679893851280212
"#-money";0;0;1;2912;0;"#-money";0,0299340082507396;"#-money";0,825507867586797;"#-money";298;"#-money";0,0000953709166849721;"#-money";0,671862661838531
"#-name";0;0;1;300;0;"#-name";-0,000792411844240171;"#-name";0,818984333563272;"#-name";309;"#-name";0,0000829037100299082;"#-name";0,661443859338761
"#-object";0;0;0;0;0;"#-object";0;"#-object";0,83157906359891;"#-object";280;"#-object";0,000109988655692673;"#-object";0,689446687698364
"#-person";0;0;2;1663,5;0;"#-person";0,0299774088035498;"#-person";0,832285442094742;"#-person";280;"#-person";0,000118297693349508;"#-person";0,672962427139282
"#-present";0;0;0;0;0;"#-present";0;"#-present";0,83459294390041;"#-present";272;"#-present";0,000123976808944005;"#-present";0,676532626152039
"#-reply";5;4;6;1138,5;0,8;"#-reply";0,0871102085569399;"#-reply";0,841619850390151;"#-reply";248,571428571429;"#-reply";0,00019888241868073;"#-reply";0,680892646312714
"#-rest";1;1;1;4455;1;"#-rest";0,0806815797785392;"#-rest";0,823027659662209;"#-rest";302;"#-rest";0,0000957923536870489;"#-rest";0,67696413397789
"#-round";0;0;0;0;0;"#-round";0;"#-round";0,858221987007896;"#-round";219;"#-round";0,000221445865844696;"#-round";0,674626052379608
"#-school";0;0;0;0;0;"#-school";0;"#-school";0,811170152105046;"#-school";341;"#-school";0,0000573204276777839;"#-school";0,66949874162674
"#-search";0;0;0;0;0;"#-search";0;"#-search";0,812155244655127;"#-search";337;"#-search";0,0000591481932314776;"#-search";0,68493640422821
"#-secret";0;0;2;1443,5;0;"#-secret";0,123483083554975;"#-secret";0,862508438171772;"#-secret";198,333333333333;"#-secret";0,000275207176362229;"#-secret";0,70703927675883
"#-sense";0;0;0;0;0;"#-sense";0;"#-sense";0,851125044373108;"#-sense";234;"#-sense";0,000176113378643764;"#-sense";0,677783191204071
"#-separate";0;0;1;2677;0;"#-separate";0,0380119718486407;"#-separate";0,829097779846539;"#-separate";283,5;"#-separate";0,000116961917750378;"#-separate";0,671875089406967
"#-spare";3;3;1;483;1;"#-spare";0,0121432407883804;"#-spare";0,817493040332236;"#-spare";314;"#-spare";0,00007755078681106;"#-spare";0,666180342435837
"#-stir";0;0;0;0;0;"#-stir";0;"#-stir";0,816848396583354;"#-stir";319;"#-stir";0,0000727140065525545;"#-stir";0,677831292152405
"#-talk";4;4;6;660,166666666667;1;"#-talk";0,034822870236915;"#-talk";0,838745989215434;"#-talk";259,571428571429;"#-talk";0,000148876853080968;"#-talk";0,679171051297869
"#-thought";2;2;5;1250,8;1;"#-thought";0,0468466150287702;"#-thought";0,841724778341859;"#-thought";256,833333333333;"#-thought";0,000165175702838093;"#-thought";0,678531398375829
"#-time";3;3;7;957,571428571429;1;"#-time";0,0339872773272228;"#-time";0,830095635845278;"#-time";281,125;"#-time";0,000130074257223168;"#-time";0,675928041338921
"#-touch";0;0;0;0;0;"#-touch";0;"#-touch";0,823266574121697;"#-touch";302;"#-touch";0,0000908350986821308;"#-touch";0,668342471122742
"#-trouble";7;7;3;1116,66666666667;1;"#-trouble";0,0652026934955868;"#-trouble";0,8505680959065;"#-trouble";225,75;"#-trouble";0,000213877576046728;"#-trouble";0,683489874005318
"#-use";0;0;4;1409;0;"#-use";0,0727805602961025;"#-use";0,850330221552873;"#-use";227,2;"#-use";0,000226157246578503;"#-use";0,694338059425354
"#-waste";3;3;1;3483;1;"#-waste";0,0485787084631903;"#-waste";0,827723702346161;"#-waste";291;"#-waste";0,000105839752171663;"#-waste";0,683778107166291
