"clusters"
95
83
86
83
85
61
58
62
97
119
117
83
112
15
24
28
58
36
55
93
115
50
55
71
31
73
122
111
115
26
114
89
116
83
34
93
36
39
36
111
58
55
38
62
84
39
16
67
60
52
79
74
129
120
46
62
91
87
83
95
8
5
46
73
20
127
61
107
109
68
27
23
97
18
3
71
119
119
51
47
32
102
1
92
88
35
37
84
127
13
84
127
109
60
5
38
76
108
126
6
10
124
30
67
2
29
104
82
50
105
33
30
128
74
4
33
30
120
81
105
110
46
123
29
113
129
93
11
112
87
20
76
68
75
36
56
58
128
56
34
53
2
77
99
78
125
45
83
26
75
25
89
106
72
59
32
75
125
57
60
56
20
100
56
7
50
24
63
65
127
95
73
10
21
108
35
77
96
101
39
69
79
1
53
54
84
102
75
7
117
92
82
120
127
3
32
39
103
92
15
38
56
14
94
19
43
15
54
5
127
105
31
78
56
88
108
63
64
74
127
70
126
21
33
1
90
53
62
105
28
44
97
48
44
62
65
32
77
48
58
42
14
49
91
13
10
90
80
33
88
44
106
60
37
47
56
46
6
104
81
121
64
49
69
81
112
92
118
22
128
86
24
85
100
129
13
98
15
24
37
90
13
103
93
25
79
4
123
12
38
41
11
111
40
72
85
14
29
12
56
63
6
66
17
89
12
21
88
22
9
44
109
110
9
75
71
75
65
