"clusters"
24
10
23
20
34
12
11
27
37
2
42
40
18
9
17
14
48
42
29
22
15
51
29
33
25
42
28
46
19
5
39
44
33
6
16
23
26
28
25
32
27
36
26
5
19
36
49
4
13
16
37
35
47
26
26
24
41
30
38
14
16
27
9
12
34
21
50
2
12
12
27
18
2
47
5
14
6
1
33
41
20
38
11
11
23
38
36
3
16
18
13
36
33
31
43
28
45
5
23
23
47
12
43
44
45
23
1
6
14
11
1
10
44
8
36
49
24
30
49
12
45
44
16
7
26
24
