"terms";"coocs";"distcoocs";"recs";"distrecs";"coocProp";"terms";"entropy";"terms";"evenness";"terms";"richness";"terms";"density";"terms";"modularity"
"#-attempt";7;6;5;815,8;0,857142857142857;"#-attempt";0,174883102903788;"#-attempt";0,872797380074993;"#-attempt";139,666666666667;"#-attempt";0,000427577260499222;"#-attempt";0,796509007612864
"#-continue";3;3;1;701;1;"#-continue";0,0264463396655703;"#-continue";0,830672024899232;"#-continue";221;"#-continue";0,000100888417125085;"#-continue";0,727045446634293
"#-determined";1;1;0;0;1;"#-determined";0;"#-determined";0,861469702603154;"#-determined";169;"#-determined";0,00018500262829513;"#-determined";0,787265539169312
"#-distance";0;0;0;0;0;"#-distance";0;"#-distance";0,917035215583387;"#-distance";74;"#-distance";0,000802568218298555;"#-distance";0,862841248512268
"#-end";1;1;0;0;1;"#-end";0;"#-end";0,890336742280943;"#-end";128;"#-end";0,000394693363032224;"#-end";0,81055074930191
"#-escape";2;2;2;1420,5;1;"#-escape";0,108937243401445;"#-escape";0,87165442212159;"#-escape";151;"#-escape";0,000305931519110042;"#-escape";0,789765457312266
"#-excuse";0;0;0;0;0;"#-excuse";0;"#-excuse";0,881941621726178;"#-excuse";139;"#-excuse";0,000316124277568752;"#-excuse";0,814440786838531
"#-fear";0;0;0;0;0;"#-fear";0;"#-fear";0,844073203866922;"#-fear";188;"#-fear";0,000142638915909343;"#-fear";0,754358232021332
"#-found";0;0;1;1680;0;"#-found";0,0774069997699502;"#-found";0,860640971347447;"#-found";169,5;"#-found";0,000215387187983139;"#-found";0,782246261835098
"#-frame";0;0;0;0;0;"#-frame";0;"#-frame";0,831740362773083;"#-frame";219;"#-frame";0,0000999906635223819;"#-frame";0,720681369304657
"#-hand";0;0;0;0;0;"#-hand";0;"#-hand";0,832981436930475;"#-hand";212;"#-hand";0,000109168584374777;"#-hand";0,743729710578918
"#-hope";4;3;4;564;0,75;"#-hope";0,0941111092892126;"#-hope";0,874428000675971;"#-hope";146,2;"#-hope";0,000324548395088748;"#-hope";0,803677141666412
"#-idea";0;0;1;779;0;"#-idea";0,0778562197328903;"#-idea";0,877524181421507;"#-idea";149;"#-idea";0,000264586166005506;"#-idea";0,800511956214905
"#-important";0;0;0;0;0;"#-important";0;"#-important";1;"#-important";4;"#-important";0;"#-important";0
"#-known";0;0;6;545,5;0;"#-known";0,154009535996427;"#-known";0,86830272505687;"#-known";151,285714285714;"#-known";0,000381152707297858;"#-known";0,778345099517277
"#-large";0;0;1;1080;0;"#-large";0,0330142513458398;"#-large";0,836418230589938;"#-large";208,5;"#-large";0,00011820025501913;"#-large";0,736647993326187
"#-line";1;1;0;0;1;"#-line";0;"#-line";0,826888740560236;"#-line";229;"#-line";0,0000904721257471315;"#-line";0,723320782184601
"#-love";0;0;1;1478;0;"#-love";0,0467666125273203;"#-love";0,860934462154731;"#-love";167;"#-love";0,000211212599309018;"#-love";0,781345307826995
"#-married";4;4;2;793;1;"#-married";0,0346586238903148;"#-married";0,840826241332717;"#-married";199;"#-married";0,000128171859407821;"#-married";0,748277167479197
"#-match";4;4;0;0;1;"#-match";0;"#-match";0,841942880524799;"#-match";196;"#-match";0,000138380455383337;"#-match";0,753425002098083
"#-object";0;0;1;1280;0;"#-object";0,16753495521507;"#-object";0,876831845860373;"#-object";143,5;"#-object";0,000311363496183564;"#-object";0,804870337247849
"#-present";0;0;0;0;0;"#-present";0;"#-present";0,839241657670645;"#-present";201;"#-present";0,000132794776738782;"#-present";0,760206580162048
"#-prevent";0;0;0;0;0;"#-prevent";0;"#-prevent";0,859612409776225;"#-prevent";171;"#-prevent";0,000179814325059901;"#-prevent";0,783488810062408
"#-ready";3;3;2;1210;1;"#-ready";0,0440608211744498;"#-ready";0,846418438992512;"#-ready";192;"#-ready";0,000159827365831505;"#-ready";0,760209918022156
"#-reflect";0;0;2;352,5;0;"#-reflect";0,0174709011950798;"#-reflect";0,848035142712165;"#-reflect";186,666666666667;"#-reflect";0,000151021348377708;"#-reflect";0,759429415067037
"#-sense";1;1;1;3358;1;"#-sense";0,32862102125618;"#-sense";0,869652093236629;"#-sense";156,5;"#-sense";0,000313854988921336;"#-sense";0,776443898677826
"#-space";1;1;0;0;1;"#-space";0;"#-space";0,837175750692835;"#-space";206;"#-space";0,000124243017760025;"#-space";0,753294408321381
"#-stage";0;0;0;0;0;"#-stage";0;"#-stage";0,841445756107583;"#-stage";197;"#-stage";0,000137598396318262;"#-stage";0,753400564193726
"#-strange";0;0;0;0;0;"#-strange";0;"#-strange";0,868164198928776;"#-strange";163;"#-strange";0,000193602317529816;"#-strange";0,786860823631287
"#-suspect";0;0;0;0;0;"#-suspect";0;"#-suspect";0,850266109042845;"#-suspect";181;"#-suspect";0,000155187905677658;"#-suspect";0,760953903198242
"#-talk";1;1;4;781,25;1;"#-talk";0,034116167513345;"#-talk";0,855711340596108;"#-talk";177,8;"#-talk";0,000193936611301588;"#-talk";0,773489046096802
"#-temper";0;0;0;0;0;"#-temper";0;"#-temper";0,940401500652885;"#-temper";17;"#-temper";0,0025974025974026;"#-temper";0,6875
"#-thought";0;0;6;613,166666666667;0;"#-thought";0,248219172877088;"#-thought";0,855448284109836;"#-thought";175,285714285714;"#-thought";0,00047830355440454;"#-thought";0,748973046030317
"#-time";0;0;5;727,6;0;"#-time";0,147793013285266;"#-time";0,855533571104921;"#-time";171,333333333333;"#-time";0,000286771518183232;"#-time";0,766567051410675
"#-use";1;1;0;0;1;"#-use";0;"#-use";0,856062627772201;"#-use";174;"#-use";0,000173736330251576;"#-use";0,764943242073059
"#-wonder";5;5;6;510,833333333333;1;"#-wonder";0,127858258912362;"#-wonder";0,858005758903197;"#-wonder";165,714285714286;"#-wonder";0,000256949058278386;"#-wonder";0,776958329336984
"#-wrong";0;0;0;0;0;"#-wrong";0;"#-wrong";0,831845802014338;"#-wrong";220;"#-wrong";0,0000988307579223631;"#-wrong";0,725250065326691
"absurd";0;0;1;3713;0;"absurd";1,11885933641946;"absurd";0,884560348791326;"absurd";125,5;"absurd";0,00074952230459305;"absurd";0,764025777578354
"account";15;12;26;164,423076923077;0,8;"account";0,0330215903937927;"account";0,853384374850646;"account";180;"account";0,000202505420615998;"account";0,768265936109755
"actually";0;0;4;982,5;0;"actually";0,0811685918878275;"actually";0,852369618648141;"actually";181,4;"actually";0,000202357143249443;"actually";0,764801979064941
