"terms";"coocs";"distcoocs";"recs";"distrecs";"coocProp";"terms";"entropy";"terms";"evenness";"terms";"richness";"terms";"density";"terms";"modularity"
"#-account";1;1;1;2341;1;"#-account";0,43495292648588;"#-account";0,878445765711809;"#-account";143;"#-account";0,000500110960008929;"#-account";0,772832006216049
"#-admit";0;0;2;1535,5;0;"#-admit";0,638097733604885;"#-admit";0,894670715703122;"#-admit";122;"#-admit";0,000847960003576822;"#-admit";0,699224015076955
"#-animated";0;0;0;0;0;"#-animated";0;"#-animated";0,85701090988121;"#-animated";173;"#-animated";0,000255743127407676;"#-animated";0,714383065700531
"#-belong";0;0;0;0;0;"#-belong";0;"#-belong";0,900951655946728;"#-belong";114;"#-belong";0,000606951188346537;"#-belong";0,774127304553986
"#-boy";0;0;0;0;0;"#-boy";0;"#-boy";0,840668692964571;"#-boy";208;"#-boy";0,000138451739263586;"#-boy";0,710512518882751
"#-bruise";0;0;0;0;0;"#-bruise";0;"#-bruise";0,869559568895528;"#-bruise";157;"#-bruise";0,000307186482242681;"#-bruise";0,763858079910278
"#-comfortable";0;0;0;0;0;"#-comfortable";0;"#-comfortable";0,84701905454749;"#-comfortable";192;"#-comfortable";0,000183840142021152;"#-comfortable";0,714491963386536
"#-end";0;0;0;0;0;"#-end";0;"#-end";0,858000194182611;"#-end";170;"#-end";0,00026959804574728;"#-end";0,698929846286774
"#-excuse";0;0;0;0;0;"#-excuse";0;"#-excuse";0,918906102428902;"#-excuse";75;"#-excuse";0,000958446697996537;"#-excuse";0,853624701499939
"#-found";0;0;0;0;0;"#-found";0;"#-found";0,840258334672348;"#-found";218;"#-found";0,000119922042587686;"#-found";0,716522991657257
"#-idea";0;0;1;1267;0;"#-idea";0,11668177208824;"#-idea";0,86287548779203;"#-idea";167,5;"#-idea";0,000277129574252082;"#-idea";0,7444489300251
"#-known";0;0;1;1910;0;"#-known";0,22260905427406;"#-known";0,870886666582158;"#-known";158;"#-known";0,000355882663623839;"#-known";0,737618684768677
"#-large";0;0;1;2301;0;"#-large";0,29586986634872;"#-large";0,875437904806732;"#-large";152,5;"#-large";0,000405179519557606;"#-large";0,772617429494858
"#-living";1;1;0;0;1;"#-living";0;"#-living";0,923183799922143;"#-living";62;"#-living";0,00108186080057699;"#-living";0,862083375453949
"#-love";0;0;1;1407;0;"#-love";0,149347674275661;"#-love";0,865131175325233;"#-love";165,5;"#-love";0,000282109926200217;"#-love";0,751382738351822
"#-married";0;0;0;0;0;"#-married";0;"#-married";0,846105116876923;"#-married";201;"#-married";0,000155702608018684;"#-married";0,684594929218292
"#-match";0;0;1;1181;0;"#-match";0,14561939872732;"#-match";0,868304232778992;"#-match";156,5;"#-match";0,000314139408686241;"#-match";0,744840830564499
"#-open";0;0;0;0;0;"#-open";0;"#-open";0,852590752709746;"#-open";184;"#-open";0,000212834027416276;"#-open";0,722254872322083
"#-present";2;2;0;0;1;"#-present";0;"#-present";0,882573774164359;"#-present";134;"#-present";0,000402745995423341;"#-present";0,789593458175659
"#-prevent";0;0;0;0;0;"#-prevent";0;"#-prevent";0,890249188730575;"#-prevent";125;"#-prevent";0,000457135308575024;"#-prevent";0,781621754169464
"#-reply";1;1;1;380;1;"#-reply";0,0201781620322503;"#-reply";0,850773394780433;"#-reply";189;"#-reply";0,000197488258975494;"#-reply";0,721549451351166
"#-spare";0;0;0;0;0;"#-spare";0;"#-spare";0,85090118681957;"#-spare";185;"#-spare";0,000205768512450769;"#-spare";0,718195557594299
"#-stir";0;0;0;0;0;"#-stir";0;"#-stir";0,8414676814341;"#-stir";214;"#-stir";0,000124842616043147;"#-stir";0,69317364692688
"#-talk";0;0;1;1929;0;"#-talk";0,13163214519059;"#-talk";0,858055669972448;"#-talk";177;"#-talk";0,000242017762698694;"#-talk";0,742508888244629
"#-thought";3;3;6;545,666666666667;1;"#-thought";0,370063910135648;"#-thought";0,893235144518279;"#-thought";130,285714285714;"#-thought";0,000398565077997459;"#-thought";0,65660913501467
"#-time";0;0;1;1662;0;"#-time";0,79339292024552;"#-time";0,90024500592232;"#-time";114,5;"#-time";0,000854795115589369;"#-time";0,785665988922119
"#-trouble";0;0;0;0;0;"#-trouble";0;"#-trouble";0,845404374571352;"#-trouble";200;"#-trouble";0,000159167765644891;"#-trouble";0,683195948600769
"#-use";3;3;4;407,25;1;"#-use";0,0550177445359801;"#-use";0,879652442632954;"#-use";141,4;"#-use";0,000455435349829241;"#-use";0,762634527683258
"#-waste";1;1;0;0;1;"#-waste";0;"#-waste";0,843095310794391;"#-waste";209;"#-waste";0,000131891715302403;"#-waste";0,70166277885437
"#-wonder";0;0;1;2479;0;"#-wonder";0,244714765004329;"#-wonder";0,87236134743566;"#-wonder";160,5;"#-wonder";0,000370894674042642;"#-wonder";0,737630337476731
"absurd";4;4;4;344,5;1;"absurd";0,112792444167918;"absurd";0,884712850025288;"absurd";132,2;"absurd";0,000531676094945968;"absurd";0,772219932079315
"account";17;15;16;169,375;0,882352941176471;"account";0,0289509543750844;"account";0,867941516552575;"account";160,352941176471;"account";0,000356685278586691;"account";0,745471803581014
"actually";8;8;4;564,75;1;"actually";0,0770395477459249;"actually";0,87423999179411;"actually";147,4;"actually";0,000406709240255227;"actually";0,764174997806549
"admit";1;1;2;886,5;1;"admit";0,0532805325706649;"admit";0,851080655573442;"admit";190;"admit";0,000205579197768834;"admit";0,71080329020818
"advise";2;2;0;0;1;"advise";0;"advise";0,960464574270956;"advise";27;"advise";0,00201207243460765;"advise";0,639999985694885
"amused";1;1;1;625;1;"amused";0,172322164866911;"amused";0,8827922621105;"amused";131,5;"amused";0,000479010757829893;"amused";0,78250277042389
"animated";3;3;0;0;1;"animated";0;"animated";0,904838662620441;"animated";102;"animated";0,000655130545680069;"animated";0,845266699790955
"attempt";1;1;1;2126;1;"attempt";0,17152708143226;"attempt";0,862062789540304;"attempt";172,5;"attempt";0,000259788615200039;"attempt";0,726357489824295
"back";31;26;43;70,9767441860465;0,838709677419355;"back";0,0168811742998684;"back";0,868181287530942;"back";158,795454545455;"back";0,000338809204727548;"back";0,749502463774248
"balance";2;2;0;0;1;"balance";0;"balance";0,859293612848343;"balance";168;"balance";0,000272101863210637;"balance";0,688478529453278
"beg";0;0;2;235;0;"beg";0,0186678610190203;"beg";0,845785832599062;"beg";197;"beg";0,000166239334848761;"beg";0,698224306106567
"belong";1;1;1;369;1;"belong";0,0371374758035703;"belong";0,859696925870607;"belong";173,5;"belong";0,00025248078248533;"belong";0,719880402088165
"black";0;0;0;0;0;"black";0;"black";0,863908944613122;"black";165;"black";0,000283236226222319;"black";0,724995076656342
"blush";0;0;1;59;0;"blush";0,0128179085248403;"blush";0,845636583335567;"blush";199,5;"blush";0,000159969512583428;"blush";0,688889533281326
"book";2;2;4;776,25;1;"book";0,392649822035148;"book";0,876130514724339;"book";156,2;"book";0,000999983432696591;"book";0,710565280914307
"books";0;0;0;0;0;"books";0;"books";0,98193586209706;"books";20;"books";0,00420168067226891;"books";0,720000028610229
"bow";4;4;3;794;1;"bow";0,0833449260854534;"bow";0,868258661838995;"bow";160,25;"bow";0,00034240831980804;"bow";0,742528036236763
"box";0;0;2;155;0;"box";0,00284944193841019;"box";0,841925815495765;"box";206,333333333333;"box";0,000141466470095193;"box";0,699575881163279
"boy";1;1;1;185;1;"boy";0,0722316782135692;"boy";0,884354832580518;"boy";127,5;"boy";0,000444375356958242;"boy";0,780838578939438
"brave";0;0;0;0;0;"brave";0;"brave";0,84086065891645;"brave";207;"brave";0,000139814096121536;"brave";0,70843905210495
"broad";1;1;0;0;1;"broad";0;"broad";0,846475063179076;"broad";197;"broad";0,000174532867912352;"broad";0,721993923187256
"busy";1;1;0;0;1;"busy";0;"busy";0,916644311283016;"busy";89;"busy";0,000828792989132001;"busy";0,837202191352844
"calm";1;1;3;549,333333333333;1;"calm";0,0293897517437198;"calm";0,854241673488545;"calm";182,5;"calm";0,000220182494660628;"calm";0,719200327992439
"can";20;14;66;50,1060606060606;0,7;"can";0,021148236156967;"can";0,872304456995668;"can";154,417910447761;"can";0,000435125764857009;"can";0,747313187193515
"carriage";7;7;12;155,166666666667;1;"carriage";0,00960191421081162;"carriage";0,856289522803031;"carriage";176,538461538462;"carriage";0,000238325655266346;"carriage";0,728036522865296
"charge";0;0;0;0;0;"charge";0;"charge";0,842383207163041;"charge";211;"charge";0,000130809083985078;"charge";0,712271809577942
"chief";0;0;1;810;0;"chief";0,49885409955673;"chief";0,897965578869545;"chief";107;"chief";0,000654735381655621;"chief";0,832029908895493
"cold";5;4;5;635,6;0,8;"cold";0,149597825259574;"cold";0,869079813775002;"cold";159,5;"cold";0,000389983236549466;"cold";0,747462819019953
"collect";0;0;0;0;0;"collect";0;"collect";0,85610881477421;"collect";181;"collect";0,000227702176985249;"collect";0,727727890014648
"comfortable";11;11;8;311,625;1;"comfortable";0,0477562298632125;"comfortable";0,887049667800238;"comfortable";131,111111111111;"comfortable";0,000497724438323311;"comfortable";0,782634298006693
"command";1;1;5;594,2;1;"command";0,11996027191814;"command";0,870517977251805;"command";157,666666666667;"command";0,000374403475865719;"command";0,752272019783656
"compare";0;0;1;19;0;"compare";0,00640898286753977;"compare";0,855937246319907;"compare";179;"compare";0,000237847947279911;"compare";0,712014973163605
"condition";0;0;0;0;0;"condition";0;"condition";0,8400054217383;"condition";220;"condition";0,000117959304040106;"condition";0,711073875427246
"continue";0;0;0;0;0;"continue";0;"continue";0,856218934797882;"continue";180;"continue";0,00023296431514925;"continue";0,714652538299561
"crown";0;0;0;0;0;"crown";0;"crown";0,839928521300007;"crown";219;"crown";0,00011895884662612;"crown";0,718568682670593
"cure";5;5;4;736,75;1;"cure";0,152886368041762;"cure";0,879223982930872;"cure";141,6;"cure";0,000497284542760082;"cure";0,772309100627899
"curious";0;0;2;768;0;"curious";0,0557841298774351;"curious";0,856673109645203;"curious";177,666666666667;"curious";0,00024168873846316;"curious";0,727904299894969
"damp";0;0;0;0;0;"damp";0;"damp";0,841430745353293;"damp";215;"damp";0,000123857228752192;"damp";0,707973718643188
"daughter";11;10;10;337,2;0,909090909090909;"daughter";0,342686122135238;"daughter";0,896262739719393;"daughter";125,181818181818;"daughter";0,000756324020318751;"daughter";0,587238582697782
"deeply";0;0;4;484;0;"deeply";0,0344952409676276;"deeply";0,856866463230143;"deeply";177,4;"deeply";0,000239523041441684;"deeply";0,726767504215241
"delightful";0;0;2;530,5;0;"delightful";0,0686100443612903;"delightful";0,869364504960585;"delightful";156,666666666667;"delightful";0,00031563687659113;"delightful";0,75765722990036
"depend";1;1;2;210;1;"depend";0,0217463784559797;"depend";0,855919423291437;"depend";175,333333333333;"depend";0,000247986061424855;"depend";0,704126874605815
"deserted";18;16;4;264,5;0,888888888888889;"deserted";0,0973081976287475;"deserted";0,882698231403342;"deserted";134,6;"deserted";0,000474633558601997;"deserted";0,769029712677002
"destruction";0;0;0;0;0;"destruction";0;"destruction";0,84185422223369;"destruction";206;"destruction";0,000142090495192854;"destruction";0,713952958583832
"determined";20;15;21;146,333333333333;0,75;"determined";0,0245152767518252;"determined";0,857183697746313;"determined";180,590909090909;"determined";0,000254279344233054;"determined";0,726208502596075
