"terms";"coocs";"distcoocs";"recs";"distrecs";"coocProp";"terms";"entropy";"terms";"evenness";"terms";"richness";"terms";"density";"terms";"modularity"
"#-married";9;9;0;0;1;"#-married";4,12462860091353;"#-married";0,90574003186631;"#-married";95;"#-married";0,0408950617283951;"#-married";0,396760404109955
"#-quiet";3;3;0;0;1;"#-quiet";4,13933219404795;"#-quiet";0,885830048710657;"#-quiet";107;"#-quiet";0,0292513999410551;"#-quiet";0,402968734502792
"accomplished";11;11;0;0;1;"accomplished";3,95605446490164;"accomplished";0,919143734872408;"accomplished";74;"accomplished";0,0620567375886525;"accomplished";0,306454092264175
"afraid";89;46;18;7,11111111111111;0,51685393258427;"afraid";3,90639284249611;"afraid";0,921773088017179;"afraid";74,2631578947368;"afraid";0,0759075154451097;"afraid";0,28439617196196
"amusing";7;7;0;0;1;"amusing";3,98690603848106;"amusing";0,917837161495064;"amusing";77;"amusing";0,0616496598639456;"amusing";0,303043991327286
"appropriate";9;9;0;0;1;"appropriate";4,1699674674323;"appropriate";0,88374874746717;"appropriate";112;"appropriate";0,0263408441764519;"appropriate";0,468486398458481
"beautiful";59;36;11;10,6363636363636;0,610169491525424;"beautiful";3,83420570165866;"beautiful";0,934090706812179;"beautiful";65;"beautiful";0,0877772980296225;"beautiful";0,246513649821281
"best";83;51;15;9,26666666666667;0,614457831325301;"best";4,03083860056107;"best";0,902859469141285;"best";92,5625;"best";0,0560445315180981;"best";0,370841247960925
"blessed";6;6;0;0;1;"blessed";4,15380376628186;"blessed";0,885417980196372;"blessed";109;"blessed";0,0289256198347107;"blessed";0,434886932373047
"calm";82;50;12;11,25;0,609756097560976;"calm";4,05469441646475;"calm";0,902699049216021;"calm";93,5384615384615;"calm";0,0524395968102218;"calm";0,373104519568957
"capable";94;49;15;9,2;0,521276595744681;"capable";3,87675897491864;"capable";0,917228780909974;"capable";80,6875;"capable";0,0634218388128232;"capable";0,314957869239151
"careful";26;20;5;22,4;0,769230769230769;"careful";4,00778771533754;"careful";0,914230037579419;"careful";83,1666666666667;"careful";0,0562492607954314;"careful";0,330222219228745
"cautious";13;13;1;6;1;"cautious";3,98975884434762;"cautious";0,91579686205714;"cautious";78;"cautious";0,0589393080464509;"cautious";0,309057220816612
"cheerful";64;38;11;12,6363636363636;0,59375;"cheerful";3,80264005139409;"cheerful";0,916240602313563;"cheerful";81,25;"cheerful";0,0819346774752764;"cheerful";0,315132558345795
"clever";31;23;4;18,5;0,741935483870968;"clever";3,6278138334953;"clever";0,948592621118098;"clever";55;"clever";0,16835419048002;"clever";0,194355344772339
"comfortable";126;56;19;7,15789473684211;0,444444444444444;"comfortable";3,79454413209423;"comfortable";0,922992715454594;"comfortable";73,95;"comfortable";0,0952671217884066;"comfortable";0,290294346213341
"compassionate";20;17;4;18,5;0,85;"compassionate";4,1127839297511;"compassionate";0,896521704976976;"compassionate";99,2;"compassionate";0,0378557642902086;"compassionate";0,387831443548202
"confident";22;19;2;28,5;0,863636363636364;"confident";4,14076119015589;"confident";0,893741345133007;"confident";103,333333333333;"confident";0,032895840737054;"confident";0,409038831790289
"cruel";43;29;7;10;0,674418604651163;"cruel";4,10191186232911;"cruel";0,898165277593406;"cruel";97;"cruel";0,0368647058159905;"cruel";0,397246982902288
"curious";7;7;0;0;1;"curious";3,98690603848106;"curious";0,917837161495064;"curious";77;"curious";0,0616496598639456;"curious";0,303043991327286
"dangerous";14;12;2;27,5;0,857142857142857;"dangerous";3,94813249090979;"dangerous";0,926176147937611;"dangerous";74;"dangerous";0,0675150936020503;"dangerous";0,28392843902111
"delicate";56;38;7;14,4285714285714;0,678571428571429;"delicate";3,93274966848499;"delicate";0,919001692076102;"delicate";78,875;"delicate";0,077368744072562;"delicate";0,307541132904589
"delighted";60;34;10;8,7;0,566666666666667;"delighted";3,99343416069994;"delighted";0,916623580723262;"delighted";80,3636363636364;"delighted";0,0586215202257318;"delighted";0,324371229518544
"delightful";80;43;13;10;0,5375;"delightful";3,96761099303;"delightful";0,91528155294838;"delightful";81,5;"delightful";0,0657885058349996;"delightful";0,328094294028623
"determined";75;46;12;8,58333333333333;0,613333333333333;"determined";4,08051252439135;"determined";0,901907291527494;"determined";93,7692307692308;"determined";0,0419863035699882;"determined";0,384652043764408
"different";155;67;26;5,19230769230769;0,432258064516129;"different";3,98182842539303;"different";0,910869485987768;"different";85,5555555555556;"different";0,0691991666781453;"different";0,336430475667671
"direct";19;14;3;13,6666666666667;0,736842105263158;"direct";3,90999378156499;"direct";0,928710911029626;"direct";69;"direct";0,068881609663421;"direct";0,262695722281933
"encouraged";7;7;0;0;1;"encouraged";4,10243615661563;"encouraged";0,907259613472002;"encouraged";92;"encouraged";0,0422077922077922;"encouraged";0,38128799200058
"encouraging";21;19;2;12,5;0,904761904761905;"encouraging";4,16608692682145;"encouraging";0,88520751381532;"encouraging";110,666666666667;"encouraging";0,0277681007746695;"encouraging";0,432334850231807
"enthusiastic";11;11;1;38;1;"enthusiastic";4,0167654665155;"enthusiastic";0,913414576507982;"enthusiastic";82,5;"enthusiastic";0,0502999575943525;"enthusiastic";0,354751884937286
"exciting";14;13;1;28;0,928571428571429;"exciting";4,12160979482583;"exciting";0,898125713102698;"exciting";98,5;"exciting";0,0361627874051421;"exciting";0,40356282889843
"expensive";30;25;4;20,5;0,833333333333333;"expensive";4,06281352066345;"expensive";0,902708702909587;"expensive";91,8;"expensive";0,0434239191664163;"expensive";0,377451539039612
"extraordinary";57;38;8;16;0,666666666666667;"extraordinary";3,96067396716289;"extraordinary";0,918435957942169;"extraordinary";81,5555555555556;"extraordinary";0,065434020159178;"extraordinary";0,320449219809638
"extreme";18;16;2;15,5;0,888888888888889;"extreme";4,09736699587039;"extreme";0,903881541319204;"extreme";93,3333333333333;"extreme";0,0418585617418341;"extreme";0,382266829411189
"fair";50;36;7;18,2857142857143;0,72;"fair";3,73656379939349;"fair";0,936722214874104;"fair";64,25;"fair";0,132730704423299;"fair";0,246806569397449
"faithful";4;4;0;0;1;"faithful";3,79075686719261;"faithful";0,954780391399764;"faithful";53;"faithful";0,0978260869565217;"faithful";0,13357338309288
"familiar";8;8;0;0;1;"familiar";3,65445406387547;"familiar";0,965716419473286;"familiar";44;"familiar";0,125;"familiar";0,175173029303551
"famous";6;6;0;0;1;"famous";3,83092873996627;"famous";0,931901310169892;"famous";61;"famous";0,0698412698412698;"famous";0,249677151441574
"fancy";19;16;2;46;0,842105263157895;"fancy";4,0627886420183;"fancy";0,903701797495576;"fancy";92;"fancy";0,043145908006512;"fancy";0,375866959492365
"fascinating";8;8;0;0;1;"fascinating";3,89436325271394;"fascinating";0,926194517704846;"fascinating";67;"fascinating";0,066025641025641;"fascinating";0,284758239984512
"free";48;35;6;17,5;0,729166666666667;"free";4,11708920235608;"free";0,891177145639267;"free";103,428571428571;"free";0,0335582780384786;"free";0,424557677337102
"friendly";49;35;5;24,2;0,714285714285714;"friendly";3,88312708282966;"friendly";0,922744148528037;"friendly";75,8333333333333;"friendly";0,0927052685201133;"friendly";0,304673095544179
"generous";34;29;4;34;0,852941176470588;"generous";3,54473532069314;"generous";0,934112377254716;"generous";63,6;"generous";0,22445346485125;"generous";0,232878339290619
"gentle";48;32;7;15;0,666666666666667;"gentle";4,02762294169161;"gentle";0,909524662051359;"gentle";87,625;"gentle";0,0521030023852703;"gentle";0,352605190128088
"genuine";22;18;2;8,5;0,818181818181818;"genuine";4,15513006817136;"genuine";0,88576845181551;"genuine";109;"genuine";0,0287822203579963;"genuine";0,428021510442098
"graceful";14;14;3;33,6666666666667;1;"graceful";3,789670086947;"graceful";0,937613313726733;"graceful";62,5;"graceful";0,0918405026535558;"graceful";0,260422233492136
"greatest";132;64;25;5,28;0,484848484848485;"greatest";3,95048009091261;"greatest";0,919260741021801;"greatest";78,5769230769231;"greatest";0,0690880595451532;"greatest";0,306232616305351
"happier";40;29;6;10;0,725;"happier";3,98279924693857;"happier";0,918835715816908;"happier";77,7142857142857;"happier";0,0581371275787183;"happier";0,319006302527019
"happy";324;90;60;2,3;0,277777777777778;"happy";4,00167636036464;"happy";0,91090522581554;"happy";85,6065573770492;"happy";0,0571025526378901;"happy";0,344493176849162
"harmless";9;9;0;0;1;"harmless";4,13184103440812;"harmless";0,893376285918972;"harmless";102;"harmless";0,0339393939393939;"harmless";0,401125818490982
"honest";33;27;5;8;0,818181818181818;"honest";4,15381064484454;"honest";0,887065913165307;"honest";108,166666666667;"honest";0,0294499000394373;"honest";0,430744702617328
"humble";11;10;1;71;0,909090909090909;"humble";4,11085668120566;"humble";0,895814123128102;"humble";99,5;"humble";0,0360446242932582;"humble";0,417337670922279
"independent";37;26;6;23;0,702702702702703;"independent";3,62016491430908;"independent";0,938741622474606;"independent";62,4285714285714;"independent";0,0834911860088127;"independent";0,229528962501458
"individual";3;3;0;0;1;"individual";4,10915139990198;"individual";0,906577209415718;"individual";93;"individual";0,0409810126582278;"individual";0,381762325763702
"intelligent";1;1;0;0;1;"intelligent";4,12438297229698;"intelligent";0,901561430148812;"intelligent";97;"intelligent";0,0370275791624106;"intelligent";0,397502958774567
"interesting";68;42;14;8,92857142857143;0,617647058823529;"interesting";3,82871076422289;"interesting";0,929082899048701;"interesting";69,8666666666667;"interesting";0,102565733987761;"interesting";0,274232227603594
"irregular";9;9;0;0;1;"irregular";3,85384114003132;"irregular";0,926652916849508;"irregular";64;"irregular";0,0689900426742532;"irregular";0,29668402671814
"legal";16;15;2;38,5;0,9375;"legal";3,48357997131549;"legal";0,938509049925801;"legal";62,6666666666667;"legal";0,0290998856216248;"legal";0,249083280563354
"liberal";32;27;3;47,3333333333333;0,84375;"liberal";3,66133990053525;"liberal";0,92182955111117;"liberal";77,25;"liberal";0,0276630931287905;"liberal";0,303468033671379
"loose";6;6;0;0;1;"loose";3,83092873996627;"loose";0,931901310169892;"loose";61;"loose";0,0698412698412698;"loose";0,249677151441574
"married";80;46;13;8,76923076923077;0,575;"married";4,06235187895576;"married";0,904999938610768;"married";92,5;"married";0,0455775724872089;"married";0,3728353242789
"mighty";2;2;0;0;1;"mighty";3,81182484925482;"mighty";0,938770680774031;"mighty";58;"mighty";0,0776209677419355;"mighty";0,201383039355278
"minded";15;13;1;90;0,866666666666667;"minded";3,20991084084801;"minded";0,949999640201197;"minded";53,5;"minded";0,0184371184371185;"minded";0,201153457164764
"modest";11;9;1;52;0,818181818181818;"modest";4,06835087753552;"modest";0,902432267432648;"modest";91,5;"modest";0,0437147397427771;"modest";0,35974158346653
"modesty";7;7;0;0;1;"modesty";4,13508877596977;"modesty";0,897923118791872;"modesty";100;"modesty";0,0361473347060169;"modesty";0,399665534496307
"mysterious";4;4;0;0;1;"mysterious";4,02011347781066;"mysterious";0,909766573321873;"mysterious";83;"mysterious";0,0515600211528292;"mysterious";0,345627874135971
"natural";155;68;28;4,78571428571429;0,438709677419355;"natural";3,94552507587961;"natural";0,917211330456543;"natural";80,6551724137931;"natural";0,0739173496847723;"natural";0,314543866134923
"neat";16;13;1;27;0,8125;"neat";3,67272121998867;"neat";0,946804812740093;"neat";50,5;"neat";0,116313203155309;"neat";0,243249431252479
"newer";11;11;0;0;1;"newer";3,95605446490164;"newer";0,919143734872408;"newer";74;"newer";0,0620567375886525;"newer";0,306454092264175
"novel";6;6;0;0;1;"novel";3,83092873996627;"novel";0,931901310169892;"novel";61;"novel";0,0698412698412698;"novel";0,249677151441574
"original";5;5;0;0;1;"original";4,15891823099635;"original";0,884785789397767;"original";110;"original";0,0287884846061575;"original";0,427755802869797
"passionate";8;8;0;0;1;"passionate";4,10405389791113;"passionate";0,909816386873054;"passionate";91;"passionate";0,042280701754386;"passionate";0,360952824354172
"playful";11;11;0;0;1;"playful";3,93087212207804;"playful";0,92215982327212;"playful";71;"playful";0,0619796484736355;"playful";0,30446645617485
"pleasant";51;35;10;11,3;0,686274509803922;"pleasant";3,87021116992618;"pleasant";0,920063225479242;"pleasant";76,4545454545455;"pleasant";0,0870942115472333;"pleasant";0,303587492216717
"pleasing";42;28;8;15,25;0,666666666666667;"pleasing";3,89269839485081;"pleasing";0,919249801265443;"pleasing";76,6666666666667;"pleasing";0,0816159752958491;"pleasing";0,293855249881744
"polite";18;17;3;27;0,944444444444444;"polite";3,95717475645909;"polite";0,920902903953863;"polite";79;"polite";0,0670259698251533;"polite";0,332060217857361
"powerful";7;7;0;0;1;"powerful";4,01746111210926;"powerful";0,914212673922431;"powerful";81;"powerful";0,0558441558441558;"powerful";0,318533658981323
"productive";24;21;2;7;0,875;"productive";3,99812137477534;"productive";0,914430084797008;"productive";79,3333333333333;"productive";0,056021073240506;"productive";0,325483093659083
"proud";42;30;6;15,5;0,714285714285714;"proud";4,08581424987556;"proud";0,901897435577851;"proud";93,7142857142857;"proud";0,0418824847030328;"proud";0,377095460891724
