"terms";"coocs";"distcoocs";"recs";"distrecs";"coocProp";"terms";"entropy";"terms";"evenness";"terms";"richness";"terms";"density";"terms";"modularity"
"#-afraid";2;2;0;0;1;"#-afraid";4,40835760902737;"#-afraid";0,900061616770632;"#-afraid";134;"#-afraid";0,0186102511179911;"#-afraid";0,423256009817123
"#-dangerous";4;4;0;0;1;"#-dangerous";4,41225163329252;"#-dangerous";0,903631091993057;"#-dangerous";132;"#-dangerous";0,0228729603729604;"#-dangerous";0,388253301382065
"#-fair";5;5;0;0;1;"#-fair";4,21232961344683;"#-fair";0,933819731552549;"#-fair";91;"#-fair";0,0513725490196078;"#-fair";0,25423926115036
"#-pleasant";8;8;0;0;1;"#-pleasant";4,17973714635944;"#-pleasant";0,945890000871432;"#-pleasant";83;"#-pleasant";0,0603658536585366;"#-pleasant";0,266860514879227
"#-strong";8;8;0;0;1;"#-strong";4,37825197019748;"#-strong";0,903815623148911;"#-strong";127;"#-strong";0,0275030483674299;"#-strong";0,357858747243881
"#-weak";8;8;0;0;1;"#-weak";4,28969831412344;"#-weak";0,916184982016872;"#-weak";108;"#-weak";0,0339481422079658;"#-weak";0,367637485265732
"#-worth";4;4;0;0;1;"#-worth";4,25235092264698;"#-worth";0,923386270410893;"#-worth";100;"#-worth";0,043778801843318;"#-worth";0,307342439889908
"accomplished";19;18;2;20,5;0,947368421052632;"accomplished";4,19390301826607;"accomplished";0,936224568310504;"accomplished";89;"accomplished";0,0534364460040026;"accomplished";0,279999881982803
"accustomed";34;29;8;13,875;0,852941176470588;"accustomed";4,32724347865593;"accustomed";0,911093940199515;"accustomed";116,555555555556;"accustomed";0,0319366853638697;"accustomed";0,362835321161482
"afraid";127;72;27;6,51851851851852;0,566929133858268;"afraid";4,15140146137034;"afraid";0,926615059240915;"afraid";98,25;"afraid";0,0462642239610287;"afraid";0,319243501871824
"amusing";6;6;0;0;1;"amusing";4,19747433425786;"amusing";0,944812926318654;"amusing";85;"amusing";0,0603948896631823;"amusing";0,273160129785538
"appropriate";27;23;6;27,3333333333333;0,851851851851852;"appropriate";4,20448076020371;"appropriate";0,92413360519701;"appropriate";101,857142857143;"appropriate";0,0449455339543651;"appropriate";0,323451357228415
"beautiful";130;62;20;7,55;0,476923076923077;"beautiful";4,23200824540177;"beautiful";0,922248626851579;"beautiful";103,380952380952;"beautiful";0,042593360383431;"beautiful";0,326385503013929
"best";193;92;37;4,94594594594595;0,476683937823834;"best";4,12055041730761;"best";0,925311999398647;"best";98,9210526315789;"best";0,0441339848965297;"best";0,324099942649666
"blessed";7;7;1;89;1;"blessed";4,35327482575889;"blessed";0,908139932058864;"blessed";121,5;"blessed";0,0257746223190408;"blessed";0,389161765575409
"brave";3;3;0;0;1;"brave";3,93364173166605;"brave";0,956886993285817;"brave";61;"brave";0,0621693121693122;"brave";0,188999563455582
"bustle";2;2;1;95;1;"bustle";4,33035403851586;"bustle";0,91043962798394;"bustle";117,5;"bustle";0,0303875702152722;"bustle";0,376305848360062
"calm";47;26;8;17,625;0,553191489361702;"calm";4,21417068519044;"calm";0,92070332422476;"calm";103,444444444444;"calm";0,041341095294177;"calm";0,3398364285628
"capable";17;14;2;11,5;0,823529411764706;"capable";4,31861670705759;"capable";0,908103318603065;"capable";116,333333333333;"capable";0,030523706570363;"capable";0,355808774630229
"capital";5;5;0;0;1;"capital";2,79851325694329;"capital";0,987752391754854;"capital";17;"capital";0,1;"capital";0
"careful";45;33;6;30,5;0,733333333333333;"careful";3,91459887626885;"careful";0,928700302623791;"careful";97,1428571428571;"careful";0,0311178002267939;"careful";0,288148569209235
"cautious";1;1;1;16;1;"cautious";4,4038119703157;"cautious";0,901909273368861;"cautious";132;"cautious";0,0219821297643496;"cautious";0,399774596095085
"charitable";13;12;1;3;0,923076923076923;"charitable";4,41575182781161;"charitable";0,896213222137885;"charitable";138;"charitable";0,0171785214704787;"charitable";0,432203143835068
"cheerful";66;40;11;15,6363636363636;0,606060606060606;"cheerful";4,16056142266827;"cheerful";0,925822786400182;"cheerful";97,5;"cheerful";0,0478583011079912;"cheerful";0,331280039002498
"clean";48;34;10;15,9;0,708333333333333;"clean";3,93481275310182;"clean";0,939060693936641;"clean";81,6363636363636;"clean";0,048773272063338;"clean";0,260199408639561
"clever";67;47;12;10,9166666666667;0,701492537313433;"clever";4,14626521273528;"clever";0,936387495372089;"clever";88,5384615384615;"clever";0,0526148190649842;"clever";0,273624299810483
"comfortable";50;37;8;17,875;0,74;"comfortable";3,8047876479643;"comfortable";0,949456672702011;"comfortable";69,8888888888889;"comfortable";0,0498811538402951;"comfortable";0,224666249420908
"committed";1;1;0;0;1;"committed";4,0446531048788;"committed";0,955255400516553;"committed";69;"committed";0,0588235294117647;"committed";0,231978878378868
"confident";2;2;0;0;1;"confident";4,19286870531755;"confident";0,934107457131297;"confident";89;"confident";0,057487922705314;"confident";0,239354565739632
"coward";3;3;0;0;1;"coward";4,40851799271282;"coward";0,898730079727817;"coward";135;"coward";0,0176156922490954;"coward";0,426254361867905
"cruel";24;19;6;23,5;0,791666666666667;"cruel";4,23466897301643;"cruel";0,921901027741435;"cruel";103,142857142857;"cruel";0,0422413489564792;"cruel";0,32656797340938
"curious";69;49;10;10,7;0,710144927536232;"curious";4,10763986749102;"curious";0,935359109380217;"curious";85,8181818181818;"curious";0,0560898041853747;"curious";0,280341508713636
"dangerous";17;16;4;23;0,941176470588235;"dangerous";4,32191999511432;"dangerous";0,912667069613175;"dangerous";115;"dangerous";0,0332875603635711;"dangerous";0,345616513490677
"delicate";73;50;9;14,5555555555556;0,684931506849315;"delicate";4,28681711664794;"delicate";0,920555027142714;"delicate";107,5;"delicate";0,0402302922689622;"delicate";0,32776513248682
"delicious";18;17;3;8,66666666666667;0,944444444444444;"delicious";4,31854965265486;"delicious";0,910353497470246;"delicious";115;"delicious";0,0311953899788991;"delicious";0,371156312525272
"delighted";23;19;3;25,3333333333333;0,826086956521739;"delighted";4,25311456363542;"delighted";0,922369697877003;"delighted";101,75;"delighted";0,0439683416182952;"delighted";0,319012522697449
"delightful";8;8;0;0;1;"delightful";3,69994425846359;"delightful";0,966385690197176;"delightful";46;"delightful";0,0952380952380952;"delightful";0,203750014305115
"determined";18;17;4;37,75;0,944444444444444;"determined";4,18901612722448;"determined";0,925917064868185;"determined";101,6;"determined";0,0433966278147326;"determined";0,33191242814064
"different";62;48;15;9,13333333333333;0,774193548387097;"different";4,22942865116457;"different";0,923504459741399;"different";102,3125;"different";0,0440420559443955;"different";0,321759403683245
"direct";12;12;1;98;1;"direct";4,28891054634545;"direct";0,924722382917295;"direct";106,5;"direct";0,042043003984935;"direct";0,328194171190262
"effective";18;17;1;99;0,944444444444444;"effective";4,02108498164715;"effective";0,935129427432171;"effective";84;"effective";0,062096613214452;"effective";0,294351041316986
"efficient";6;6;0;0;1;"efficient";4,19747433425786;"efficient";0,944812926318654;"efficient";85;"efficient";0,0603948896631823;"efficient";0,273160129785538
"encouraged";20;17;2;41,5;0,85;"encouraged";4,28433131382891;"encouraged";0,920417089066481;"encouraged";106,666666666667;"encouraged";0,0410105004736554;"encouraged";0,338559548060099
"encouraging";7;7;0;0;1;"encouraging";4,37082195780756;"encouraging";0,903756654781665;"encouraging";126;"encouraging";0,0279411764705882;"encouraging";0,375672876834869
"enthusiastic";7;7;0;0;1;"enthusiastic";4,33291574767669;"enthusiastic";0,903483108046693;"enthusiastic";121;"enthusiastic";0,0287610619469027;"enthusiastic";0,368482828140259
"exciting";11;11;2;9,5;1;"exciting";4,40234097962945;"exciting";0,902547838115534;"exciting";131,333333333333;"exciting";0,0226732973395011;"exciting";0,397092898686727
"expensive";13;13;2;2,5;1;"expensive";3,15472246094877;"expensive";0,982610543700595;"expensive";25,6666666666667;"expensive";0,103282828282828;"expensive";0,067061146100362
"extraordinary";56;41;10;17,4;0,732142857142857;"extraordinary";3,96275585948113;"extraordinary";0,934039276920923;"extraordinary";89,0909090909091;"extraordinary";0,0406941213923857;"extraordinary";0,267306704412807
"extreme";17;15;3;21;0,882352941176471;"extreme";4,36171435104918;"extreme";0,908056780376432;"extreme";122,5;"extreme";0,028305696413879;"extreme";0,377391017973423
"fair";45;36;6;26,3333333333333;0,8;"fair";4,11894410467049;"fair";0,925737008150807;"fair";99;"fair";0,050397589017214;"fair";0,331049697739737
"faithful";31;22;4;38,75;0,709677419354839;"faithful";3,78083149754183;"faithful";0,929479065540386;"faithful";93,6;"faithful";0,0264708726206012;"faithful";0,278714635968208
"familiar";38;30;7;12;0,789473684210526;"familiar";4,25290497282331;"familiar";0,923862958341878;"familiar";101,625;"familiar";0,042802327040725;"familiar";0,302795942872763
"famous";11;11;0;0;1;"famous";4,42060175606748;"famous";0,89456123653182;"famous";140;"famous";0,0170765027322404;"famous";0,434790134429932
"fancy";21;18;2;53,5;0,857142857142857;"fancy";4,26584686291903;"fancy";0,922320262471555;"fancy";105,666666666667;"fancy";0,0396482795676344;"fancy";0,324140951037407
"free";90;58;16;11,4375;0,644444444444444;"free";4,15005049601079;"free";0,917604010442959;"free";110,117647058824;"free";0,0303339359138785;"free";0,340629794141826
"friendly";24;23;4;33;0,958333333333333;"friendly";4,07144378360373;"friendly";0,931870378383646;"friendly";89,4;"friendly";0,0550108000236365;"friendly";0,313541233539581
"funny";24;22;3;20,3333333333333;0,916666666666667;"funny";4,06087246839004;"funny";0,9419911926941;"funny";78;"funny";0,0591309795946766;"funny";0,262135680764914
"generous";26;20;2;39,5;0,769230769230769;"generous";4,26609319453086;"generous";0,91740422262621;"generous";107,333333333333;"generous";0,0398811707253318;"generous";0,322545270125071
"gentle";136;66;26;6,84615384615385;0,485294117647059;"gentle";4,18237814266014;"gentle";0,923679687363454;"gentle";100,962962962963;"gentle";0,0424949554111752;"gentle";0,311244613042584
