"terms";"coocs";"distcoocs";"recs";"distrecs";"coocProp";"terms";"entropy";"terms";"evenness";"terms";"richness";"terms";"density";"terms";"modularity"
"#-cruel";2;2;0;0;1;"#-cruel";4,09521626587903;"#-cruel";0,85994680621697;"#-cruel";117;"#-cruel";0,0282117163412127;"#-cruel";0,507849991321564
"#-determined";2;2;0;0;1;"#-determined";4,09263989498233;"#-determined";0,860957661566909;"#-determined";116;"#-determined";0,0285163173808779;"#-determined";0,505263924598694
"#-rich";14;14;0;0;1;"#-rich";4,11871628128809;"#-rich";0,85162866030783;"#-rich";126;"#-rich";0,024502007119594;"#-rich";0,519207656383514
"accomplished";9;8;1;95;0,888888888888889;"accomplished";3,82011218297504;"accomplished";0,910246542411332;"accomplished";75;"accomplished";0,0817004504504506;"accomplished";0,351612195372581
"accustomed";10;10;0;0;1;"accustomed";4,07232609853937;"accustomed";0,868050334524405;"accustomed";109;"accustomed";0,0340549936788875;"accustomed";0,482843548059464
"afraid";151;58;29;5,48275862068965;0,384105960264901;"afraid";3,87101127722408;"afraid";0,889261768002929;"afraid";85,2666666666667;"afraid";0,0614106741070822;"afraid";0,388712533315023
"alert";6;6;0;0;1;"alert";3,9573253766895;"alert";0,883856975846185;"alert";88;"alert";0,0492788461538462;"alert";0,394312918186188
"amusing";20;18;2;28,5;0,9;"amusing";3,89564756221317;"amusing";0,892001893723352;"amusing";80,3333333333333;"amusing";0,0620339380738616;"amusing";0,383375495672226
"appropriate";4;4;0;0;1;"appropriate";3,30065748697441;"appropriate";0,961173496122352;"appropriate";31;"appropriate";0,144444444444444;"appropriate";0,162721902132034
"avoided";3;3;0;0;1;"avoided";3,8900973470265;"avoided";0,885229800165129;"avoided";81;"avoided";0,0545454545454545;"avoided";0,393461376428604
"beautiful";71;41;9;16,1111111111111;0,577464788732394;"beautiful";3,97890396132659;"beautiful";0,877572114089174;"beautiful";96,9;"beautiful";0,0484404523801328;"beautiful";0,437800946831703
