"terms";"coocs";"distcoocs";"recs";"distrecs";"coocProp";"terms";"entropy";"terms";"evenness";"terms";"richness";"terms";"density";"terms";"modularity"
"#-fancy";5;5;0;0;1;"#-fancy";2,30258509299405;"#-fancy";1;"#-fancy";10;"#-fancy";0;"#-fancy";0
"#-free";2;2;0;0;1;"#-free";4,34882369669644;"#-free";0,926988107867637;"#-free";109;"#-free";0,0491582491582492;"#-free";0,261798679828644
"#-safe";6;6;0;0;1;"#-safe";4,37490895967941;"#-safe";0,917040069520297;"#-safe";118;"#-safe";0,0409056316590563;"#-safe";0,303710103034973
"#-weak";4;4;0;0;1;"#-weak";4,32873561579323;"#-weak";0,926362973937541;"#-weak";107;"#-weak";0,0506638714185884;"#-weak";0,26175981760025
"#-wise";8;8;0;0;1;"#-wise";4,39297623366936;"#-wise";0,917594529597365;"#-wise";120;"#-wise";0,0407925407925408;"#-wise";0,31551855802536
"accomplished";3;3;0;0;1;"accomplished";3,69284035750872;"accomplished";0,970099231921014;"accomplished";45;"accomplished";0,0583333333333333;"accomplished";0,272959202528
"accustomed";24;19;3;10;0,791666666666667;"accustomed";4,25810259701942;"accustomed";0,924702063853708;"accustomed";101;"accustomed";0,0481679014177655;"accustomed";0,290075466036797
"afraid";54;38;10;9,3;0,703703703703704;"afraid";4,33096281088805;"afraid";0,92146460830186;"afraid";112,181818181818;"afraid";0,0405411314360708;"afraid";0,308540010994131
"amusing";4;4;0;0;1;"amusing";3,92298784602758;"amusing";0,962097319766094;"amusing";59;"amusing";0,0690476190476191;"amusing";0,32758617401123
"appropriate";33;28;4;22;0,848484848484849;"appropriate";4,06108953687984;"appropriate";0,936046948400472;"appropriate";87,6;"appropriate";0,0574010439096649;"appropriate";0,224871465563774
"beautiful";42;32;7;9,71428571428571;0,761904761904762;"beautiful";4,38687708049663;"beautiful";0,915927990238595;"beautiful";120,5;"beautiful";0,0368326635325394;"beautiful";0,319659234955907
"best";136;71;30;3,73333333333333;0,522058823529412;"best";4,1345177271677;"best";0,930245002449543;"best";97,5806451612903;"best";0,0475377966977698;"best";0,273896111115333
"blessed";17;15;1;40;0,882352941176471;"blessed";4,2336077030559;"blessed";0,92679067340474;"blessed";98,5;"blessed";0,0522804322159681;"blessed";0,293428674340248
"bored";9;9;1;21;1;"bored";4,31589067317936;"bored";0,924227293679668;"bored";107;"bored";0,0473750369713103;"bored";0,290631055831909
"brave";10;8;2;16;0,8;"brave";4,39763445579167;"brave";0,914423811487428;"brave";122,666666666667;"brave";0,0352277590693724;"brave";0,335506051778793
"calm";10;10;1;32;1;"calm";3,20390960845243;"calm";0,968417294799981;"calm";45;"calm";0,0315126050420168;"calm";0,134266659617424
"capable";21;20;2;46,5;0,952380952380952;"capable";4,00783915436745;"capable";0,938046331291086;"capable";91;"capable";0,0545721005063427;"capable";0,215493142604828
"careful";16;14;2;39;0,875;"careful";4,26822027165847;"careful";0,920356370161607;"careful";105;"careful";0,043057726518117;"careful";0,300200492143631
"cautious";14;13;1;68;0,928571428571429;"cautious";4,33155946091339;"cautious";0,919029849086428;"cautious";112,5;"cautious";0,0406689712254735;"cautious";0,297262713313103
"cheerful";65;47;9;12,7777777777778;0,723076923076923;"cheerful";4,16686315681393;"cheerful";0,928291023032023;"cheerful";99,2;"cheerful";0,0504337217708233;"cheerful";0,273935687541962
"clean";25;22;3;32,6666666666667;0,88;"clean";3,55008460216647;"clean";0,945873796901866;"clean";78,25;"clean";0,036762653733833;"clean";0,226783253252506
"clever";1;1;0;0;1;"clever";4,27022835093889;"clever";0,927268304639792;"clever";100;"clever";0,0510204081632653;"clever";0,260831981897354
"comfortable";34;29;6;12,5;0,852941176470588;"comfortable";4,35140154500522;"comfortable";0,916665803871336;"comfortable";116,142857142857;"comfortable";0,0385673950816873;"comfortable";0,313264825514385
"compassionate";27;24;4;20,5;0,888888888888889;"compassionate";4,29702732514065;"compassionate";0,922337037959508;"compassionate";107,4;"compassionate";0,0446358711401202;"compassionate";0,302746814489365
"competent";8;8;0;0;1;"competent";4,35819794262171;"competent";0,927181394977915;"competent";110;"competent";0,049025974025974;"competent";0,294680058956146
"confident";5;5;0;0;1;"confident";3,41162058188996;"confident";0,975722352065808;"confident";33;"confident";0,0777777777777778;"confident";0,214285731315613
