"terms";"coocs";"distcoocs";"recs";"distrecs";"coocProp";"terms";"entropy";"terms";"evenness";"terms";"richness";"terms";"density";"terms";"modularity"
"#-fair";3;3;0;0;1;"#-fair";4,54148557054275;"#-fair";0,885297317339111;"#-fair";169;"#-fair";0,0116025802127838;"#-fair";0,521697163581848
"#-respected";7;7;0;0;1;"#-respected";4,40162652032788;"#-respected";0,938243470922561;"#-respected";109;"#-respected";0,0430988894764675;"#-respected";0,319056034088135
"#-rich";4;4;0;0;1;"#-rich";4,50278050751389;"#-rich";0,908583058928077;"#-rich";142;"#-rich";0,0241701432976601;"#-rich";0,378186047077179
"#-strong";4;4;0;0;1;"#-strong";4,53813977279923;"#-strong";0,902136124869039;"#-strong";153;"#-strong";0,0196053040505542;"#-strong";0,440340161323547
"#-worth";10;10;1;39;1;"#-worth";4,53497856920535;"#-worth";0,893579007918994;"#-worth";160;"#-worth";0,0162301203957778;"#-worth";0,482408002018929
"accustomed";65;45;12;26,75;0,692307692307692;"accustomed";4,40748186473916;"accustomed";0,913715583827064;"accustomed";133,538461538462;"accustomed";0,0290787628191605;"accustomed";0,409856145198529
"afraid";248;92;46;7,21739130434783;0,370967741935484;"afraid";4,45521713926279;"afraid";0,907423916845983;"afraid";142,106382978723;"afraid";0,0248421961290169;"afraid";0,437530246186764
"aggressive";3;3;0;0;1;"aggressive";4,54048715549343;"aggressive";0,891383946306259;"aggressive";163;"aggressive";0,0145718028929708;"aggressive";0,488207221031189
"amusing";9;9;1;170;1;"amusing";4,4817082000167;"amusing";0,916564002954851;"amusing";135,5;"amusing";0,0295492855600772;"amusing";0,398093268275261
"appropriate";67;41;10;31,9;0,611940298507463;"appropriate";4,31937110523207;"appropriate";0,927071475470691;"appropriate";116,090909090909;"appropriate";0,0377183843782859;"appropriate";0,381906720724973
"artistic";9;9;0;0;1;"artistic";4,50302787698133;"artistic";0,909930563763363;"artistic";141;"artistic";0,0250097125097125;"artistic";0,376881897449493
"avoided";5;5;0;0;1;"avoided";4,50487033780656;"avoided";0,902701370967602;"avoided";147;"avoided";0,0219320395353871;"avoided";0,413322627544403
"beautiful";156;71;28;11,9642857142857;0,455128205128205;"beautiful";4,47886312523884;"beautiful";0,908473069281588;"beautiful";141,862068965517;"beautiful";0,02426402688887;"beautiful";0,414303933751994
"best";453;114;89;3,95505617977528;0,251655629139073;"best";4,38080338549557;"best";0,915397381134107;"best";131,888888888889;"best";0,0292601465887699;"best";0,399681270453665
"blessed";19;16;3;80,3333333333333;0,842105263157895;"blessed";4,41826637849589;"blessed";0,920332738773471;"blessed";126,5;"blessed";0,0320766378704558;"blessed";0,387112610042095
"bored";9;9;1;240;1;"bored";4,48362122962904;"bored";0,913690285344218;"bored";138,5;"bored";0,0276541089882785;"bored";0,417326137423515
"brave";33;29;5;68;0,878787878787879;"brave";4,40363510092138;"brave";0,907588318441007;"brave";140,833333333333;"brave";0,0244833930914103;"brave";0,463516031702359
"calm";35;27;7;45,4285714285714;0,771428571428571;"calm";4,40011983240776;"calm";0,906881794534658;"calm";142;"calm";0,0258922868733664;"calm";0,454007480293512
"capable";49;35;8;32,625;0,714285714285714;"capable";4,51438306141383;"capable";0,902411380651481;"capable";150,111111111111;"capable";0,019898993563945;"capable";0,438237263096703
"careful";70;46;13;24,6153846153846;0,657142857142857;"careful";4,47927917851014;"careful";0,905879873945619;"careful";144,357142857143;"careful";0,0234610380990972;"careful";0,429785436817578
"cautious";22;18;3;72,6666666666667;0,818181818181818;"cautious";4,49881015795988;"cautious";0,906461968244463;"cautious";145,5;"cautious";0,0235242490616765;"cautious";0,432072140276432
"charitable";15;14;2;71,5;0,933333333333333;"charitable";4,2676179966909;"charitable";0,935375948139646;"charitable";105,666666666667;"charitable";0,0417454839609571;"charitable";0,360509872436524
"cheerful";108;62;19;16,5263157894737;0,574074074074074;"cheerful";4,45822632830034;"cheerful";0,910603095766277;"cheerful";138,85;"cheerful";0,0257731990699166;"cheerful";0,42276625931263
"clean";84;56;14;23,0714285714286;0,666666666666667;"clean";4,44310690267784;"clean";0,913720035490915;"clean";134,8;"clean";0,0278245364383128;"clean";0,407096735636393
"clever";38;34;6;32,5;0,894736842105263;"clever";4,52770482602447;"clever";0,899283373296778;"clever";154,428571428571;"clever";0,0180049598217079;"clever";0,454402140208653
"comfortable";142;68;32;10,3125;0,47887323943662;"comfortable";4,46299851575466;"comfortable";0,909751791899118;"comfortable";139,727272727273;"comfortable";0,0256823579018655;"comfortable";0,428093355713469
"compassionate";9;8;2;40,5;0,888888888888889;"compassionate";4,52526252185359;"compassionate";0,90186331351888;"compassionate";151,333333333333;"compassionate";0,0203090304515786;"compassionate";0,436796307563782
"competent";15;14;1;4;0,933333333333333;"competent";4,48094082506165;"competent";0,916306276632041;"competent";133;"competent";0,027101170530413;"competent";0,341443166136742
"complex";3;3;0;0;1;"complex";4,37904644523649;"complex";0,935267772903946;"complex";108;"complex";0,0426229508196721;"complex";0,320101916790009
"confident";28;25;3;63,6666666666667;0,892857142857143;"confident";4,53248479050938;"confident";0,897772162572863;"confident";156,5;"confident";0,0175001206372791;"confident";0,458032980561256
"conventional";29;26;5;16,8;0,896551724137931;"conventional";4,04764530490221;"conventional";0,950415718298183;"conventional";79,8333333333333;"conventional";0,0565458066951186;"conventional";0,289144506057104
"corrupted";9;9;0;0;1;"corrupted";4,49044076859251;"corrupted";0,915431035246107;"corrupted";135;"corrupted";0,0267466566679165;"corrupted";0,339407354593277
"coward";4;4;0;0;1;"coward";4,53678777531532;"coward";0,899544985826338;"coward";155;"coward";0,0183090405079138;"coward";0,45333731174469
"cruel";62;38;11;25;0,612903225806452;"cruel";4,39650440243816;"cruel";0,918635514877609;"cruel";126,416666666667;"cruel";0,0328825509387441;"cruel";0,402149081230164
"curious";91;54;19;16,6842105263158;0,593406593406593;"curious";4,41587071231858;"curious";0,917995583374065;"curious";129;"curious";0,0302878735483773;"curious";0,360698071122169
"dangerous";40;31;6;52,6666666666667;0,775;"dangerous";4,47485568264246;"dangerous";0,905111829060432;"dangerous";145,714285714286;"dangerous";0,0227801986349734;"dangerous";0,446419128349849
"daring";8;8;1;285;1;"daring";3,66550282225179;"daring";0,93740859320404;"daring";90,5;"daring";0,0818965517241379;"daring";0,251473069190979
"defensive";4;4;0;0;1;"defensive";4,54540763922116;"defensive";0,889166372731588;"defensive";166;"defensive";0,0130716189348111;"defensive";0,527239382266998
"delicate";130;66;23;12,7391304347826;0,507692307692308;"delicate";4,49355236750117;"delicate";0,90903970831856;"delicate";142;"delicate";0,0239883857974184;"delicate";0,408994451165199
"delicious";43;35;7;48,1428571428571;0,813953488372093;"delicious";4,42886594507419;"delicious";0,91069707336789;"delicious";138,5;"delicious";0,0260758106158072;"delicious";0,431785512715578
"delighted";74;46;11;30,2727272727273;0,621621621621622;"delighted";4,27410210914826;"delighted";0,921783571276552;"delighted";121,166666666667;"delighted";0,0414891415161233;"delighted";0,373300269246101
"delightful";58;41;10;26,5;0,706896551724138;"delightful";4,51558654231129;"delightful";0,904636677142441;"delightful";148,181818181818;"delightful";0,0210995530130042;"delightful";0,426082356409593
"determined";65;49;11;25,4545454545455;0,753846153846154;"determined";4,46863148142104;"determined";0,912520563428721;"determined";138,083333333333;"determined";0,0268598223735373;"determined";0,403994925320148
"devout";6;6;0;0;1;"devout";4,54309185273443;"devout";0,884593098506364;"devout";170;"devout";0,0112831649513738;"devout";0,532938361167908
"different";174;72;35;8,97142857142857;0,413793103448276;"different";4,48956792658502;"different";0,908759938644034;"different";142;"different";0,0236131877486468;"different";0,411540751655896
"direct";36;31;5;53,2;0,861111111111111;"direct";4,43734187230596;"direct";0,916138031397172;"direct";132,5;"direct";0,0285792222586738;"direct";0,406387756268184
"diverse";7;7;0;0;1;"diverse";4,54234319215432;"diverse";0,889618429216067;"diverse";165;"diverse";0,0135936784241869;"diverse";0,500657260417938
"dramatic";13;13;1;82;1;"dramatic";3,60988919795121;"dramatic";0,956485987040009;"dramatic";67,5;"dramatic";0,0924418604651163;"dramatic";0,161539763212204
"educational";4;4;1;2;1;"educational";4,54423427743127;"educational";0,89538495485438;"educational";160;"educational";0,0168945922080068;"educational";0,477214053273201
"effective";16;15;2;153,5;0,9375;"effective";4,45556674796989;"effective";0,906570471002423;"effective";142;"effective";0,0254521448643709;"effective";0,452865054210027
"energetic";13;12;1;97;0,923076923076923;"energetic";3,93861605899751;"energetic";0,951304736453983;"energetic";78,5;"energetic";0,0635706798442647;"energetic";0,263537794351577
"entertaining";24;20;5;28,6;0,833333333333333;"entertaining";4,47430263666581;"entertaining";0,918650494060462;"entertaining";131,666666666667;"entertaining";0,0291489301898931;"entertaining";0,366419514020284
"enthusiastic";23;20;2;99;0,869565217391304;"enthusiastic";3,86714250557239;"enthusiastic";0,936311876257939;"enthusiastic";98;"enthusiastic";0,0718746035907166;"enthusiastic";0,255546281735102
"exciting";9;8;1;55;0,888888888888889;"exciting";3,76677037120896;"exciting";0,955613665018438;"exciting";67;"exciting";0,0810732542620432;"exciting";0,199528023600578
"expensive";11;10;2;123;0,909090909090909;"expensive";4,35796857822197;"expensive";0,927760479980779;"expensive";117,333333333333;"expensive";0,0373330641435886;"expensive";0,38141538699468
"extraordinary";92;55;19;16,4210526315789;0,597826086956522;"extraordinary";4,47477025671263;"extraordinary";0,906333508617343;"extraordinary";144,4;"extraordinary";0,0235749772537478;"extraordinary";0,439865486323833
"extreme";30;29;5;61;0,966666666666667;"extreme";4,41986474120515;"extreme";0,915838440182601;"extreme";129,833333333333;"extreme";0,0299032242142938;"extreme";0,406748955448469
"fair";187;87;37;9,51351351351351;0,46524064171123;"fair";4,41024265073456;"fair";0,911860789008375;"fair";136,289473684211;"fair";0,0291843426059413;"fair";0,408896812482884
"faithful";74;53;13;24,0769230769231;0,716216216216216;"faithful";4,39814201860419;"faithful";0,916269748395147;"faithful";129,642857142857;"faithful";0,0300613886990841;"faithful";0,409779446465628
"familiar";81;49;12;24,6666666666667;0,604938271604938;"familiar";4,42086213268429;"familiar";0,918563712130183;"familiar";128,384615384615;"familiar";0,0317256102318926;"familiar";0,387495570457899
"famous";5;5;0;0;1;"famous";4,54836210959373;"famous";0,888700197049664;"famous";167;"famous";0,012678320273257;"famous";0,517146289348602
"fancy";33;26;5;40,6;0,787878787878788;"fancy";4,52160567159044;"fancy";0,902520666950621;"fancy";150,666666666667;"fancy";0,019813885662115;"fancy";0,436961233615875
"fascinating";39;32;5;52;0,82051282051282;"fascinating";4,49161805760736;"fascinating";0,906616814125458;"fascinating";143,833333333333;"fascinating";0,0239726319369107;"fascinating";0,429611335198085
"free";174;79;29;11,6206896551724;0,454022988505747;"free";4,40285262161511;"free";0,916316986789795;"free";130,7;"free";0,0299277265108182;"free";0,410598001877467
"friendly";106;70;21;14,6666666666667;0,660377358490566;"friendly";4,38160728132801;"friendly";0,912774754446942;"friendly";136,954545454545;"friendly";0,0228587407206348;"friendly";0,395967109636827
"generous";101;62;18;18,2777777777778;0,613861386138614;"generous";4,49314547448033;"generous";0,90378767627122;"generous";147,631578947368;"generous";0,0216690294864813;"generous";0,44096021118917
"gentle";74;52;14;24;0,702702702702703;"gentle";4,47320558448637;"gentle";0,908811144423983;"gentle";142,4;"gentle";0,024215004800863;"gentle";0,429757352670034
"genuine";20;20;4;73;1;"genuine";4,46711717592829;"genuine";0,911998140976178;"genuine";137,2;"genuine";0,0269266185409732;"genuine";0,404903227090835
"graceful";32;29;5;53,2;0,90625;"graceful";4,51064042606165;"graceful";0,904650503458977;"graceful";147,833333333333;"graceful";0,020815412958587;"graceful";0,430561696489652
"greatest";101;64;18;19,1666666666667;0,633663366336634;"greatest";4,38822081424783;"greatest";0,917251557517249;"greatest";129,631578947368;"greatest";0,0314347476020536;"greatest";0,394518293832478
"greedy";41;32;6;50,6666666666667;0,780487804878049;"greedy";4,50187613155722;"greedy";0,903563377679462;"greedy";148,142857142857;"greedy";0,0218408063427459;"greedy";0,436356676476342
"happier";39;33;5;59,4;0,846153846153846;"happier";4,423662429848;"happier";0,911892421421197;"happier";134,833333333333;"happier";0,0283254810354317;"happier";0,441082780559858
"happy";288;98;46;7,39130434782609;0,340277777777778;"happy";4,46838847913118;"happy";0,907216851115727;"happy";142,36170212766;"happy";0,0244509665134079;"happy";0,43303641740312
"harmless";69;42;10;34,7;0,608695652173913;"harmless";4,18780102903176;"harmless";0,918055558631888;"harmless";125,818181818182;"harmless";0,0255070190493747;"harmless";0,397162895311009
"heavenly";13;13;1;258;1;"heavenly";4,48320058365406;"heavenly";0,911638904867474;"heavenly";140;"heavenly";0,0256456287845734;"heavenly";0,416364297270775
"helpful";14;13;1;23;0,928571428571429;"helpful";4,51704111748363;"helpful";0,9039265484971;"helpful";148;"helpful";0,0211857777738321;"helpful";0,423694550991059
"holy";7;7;0;0;1;"holy";4,54488808028986;"holy";0,891177866050285;"holy";164;"holy";0,0138404955478126;"holy";0,499512910842896
"honest";181;78;37;8,89189189189189;0,430939226519337;"honest";4,46363115693106;"honest";0,911208744439575;"honest";138,184210526316;"honest";0,0265909621066106;"honest";0,410826541091266
"humble";67;50;11;28,3636363636364;0,746268656716418;"humble";4,33000675787456;"humble";0,915141252353354;"humble";129,833333333333;"humble";0,037574072762256;"humble";0,398730002343655
"imposing";8;8;0;0;1;"imposing";4,50209060214494;"imposing";0,913711955953675;"imposing";138;"imposing";0,0262035686230502;"imposing";0,373666256666183
"independent";64;47;11;29,3636363636364;0,734375;"independent";4,4067563235114;"independent";0,918629241895934;"independent";127,25;"independent";0,0318936084645655;"independent";0,394054487347603
"individual";33;27;6;50,1666666666667;0,818181818181818;"individual";4,45529092497923;"individual";0,913226074944921;"individual";135,571428571429;"individual";0,0269899277037841;"individual";0,403591794627053
"influential";12;12;1;245;1;"influential";4,50085458316501;"influential";0,905297030463363;"influential";146,5;"influential";0,0206697844433694;"influential";0,430564999580384
"inspired";4;4;0;0;1;"inspired";4,450216100942;"inspired";0,926352332661169;"inspired";122;"inspired";0,0308677926616191;"inspired";0,318485230207443
"intellectual";14;13;2;57;0,928571428571429;"intellectual";4,51661068628182;"intellectual";0,905600805901442;"intellectual";147,333333333333;"intellectual";0,0212110925353225;"intellectual";0,419903486967087
"intelligent";19;16;2;115;0,842105263157895;"intelligent";4,51304162023077;"intelligent";0,901985968870768;"intelligent";150,333333333333;"intelligent";0,0196503182039382;"intelligent";0,43754102786382
"interesting";74;50;14;24,5714285714286;0,675675675675676;"interesting";4,41651079329821;"interesting";0,913657381933572;"interesting";133,466666666667;"interesting";0,0284311302392348;"interesting";0,41656249165535
