"terms";"coocs";"distcoocs";"recs";"distrecs";"coocProp";"terms";"entropy";"terms";"evenness";"terms";"richness";"terms";"density";"terms";"modularity"
"#-beautiful";11;11;0;0;1;"#-beautiful";4,12052168722791;"#-beautiful";0,883580036979656;"#-beautiful";106;"#-beautiful";0,0267740011926058;"#-beautiful";0,465089470148087
"#-fancy";2;2;0;0;1;"#-fancy";4,13739744253923;"#-fancy";0,880207366176657;"#-fancy";110;"#-fancy";0,0226048565121413;"#-fancy";0,470609664916992
"#-humble";7;7;0;0;1;"#-humble";3,57842310317351;"#-humble";0,957394170332529;"#-humble";42;"#-humble";0,128205128205128;"#-humble";0,254999995231628
"#-worth";16;15;1;11;0,9375;"#-worth";3,67789988845275;"#-worth";0,952631033191506;"#-worth";48,5;"#-worth";0,105072463768116;"#-worth";0,243192508816719
"accomplished";4;4;0;0;1;"accomplished";3,97899163715955;"accomplished";0,924472922921662;"accomplished";74;"accomplished";0,0626262626262626;"accomplished";0,294322341680527
"accustomed";28;23;3;29;0,821428571428571;"accustomed";4,0390710922115;"accustomed";0,906127727980873;"accustomed";87,25;"accustomed";0,0419101937827454;"accustomed";0,373576156795025
"afraid";70;39;20;6,9;0,557142857142857;"afraid";3,93814406330541;"afraid";0,918764215446239;"afraid";77,1904761904762;"afraid";0,0564123684476891;"afraid";0,333852058365231
"amusing";4;4;0;0;1;"amusing";3,00269743238018;"amusing";0,95764725609305;"amusing";23;"amusing";0,15;"amusing";0,16666667163372
"beautiful";50;29;9;15,3333333333333;0,58;"beautiful";3,94430059791082;"beautiful";0,916368673722027;"beautiful";78,6;"beautiful";0,0560977116997064;"beautiful";0,352864950895309
"best";216;71;47;3,23404255319149;0,328703703703704;"best";3,89538933216516;"best";0,914047567207789;"best";79,75;"best";0,052904654292724;"best";0,343040125134091
"calm";5;5;0;0;1;"calm";4,10228727774483;"calm";0,888879773079592;"calm";101;"calm";0,0294799362595973;"calm";0,428777128458023
"capable";49;31;8;16,75;0,63265306122449;"capable";3,79944636135755;"capable";0,920894922434642;"capable";72,6666666666667;"capable";0,0652589741248224;"capable";0,319060686561796
"capital";5;5;0;0;1;"capital";4,04859814008739;"capital";0,908909402617217;"capital";86;"capital";0,0414414414414414;"capital";0,350689977407455
"careful";14;14;3;35,3333333333333;1;"careful";3,98628676674561;"careful";0,907439597662344;"careful";84,75;"careful";0,0487098894376689;"careful";0,380576051771641
"cheerful";50;35;8;13,375;0,7;"cheerful";4,04957132255955;"cheerful";0,899935662283174;"cheerful";91,5555555555556;"cheerful";0,0368723894438832;"cheerful";0,401066992017958
"clever";5;5;0;0;1;"clever";4,06490177413291;"clever";0,898958831194557;"clever";92;"clever";0,0335643564356436;"clever";0,386113047599792
"comfortable";31;24;4;22,75;0,774193548387097;"comfortable";3,95796399684618;"comfortable";0,920629179877635;"comfortable";76,2;"comfortable";0,0590065531230072;"comfortable";0,309090673923492
"compassionate";11;10;2;20;0,909090909090909;"compassionate";4,02681545236414;"compassionate";0,916853557339894;"compassionate";81;"compassionate";0,0506847989133522;"compassionate";0,335335165262222
"compliance";2;2;0;0;1;"compliance";2,484906649788;"compliance";1;"compliance";12;"compliance";0;"compliance";0
"confident";14;13;1;116;0,928571428571429;"confident";3,86929985836584;"confident";0,91984191064058;"confident";75;"confident";0,0738265610358634;"confident";0,361160427331924
"creative";4;4;0;0;1;"creative";4,09315463171426;"creative";0,892733623685611;"creative";98;"creative";0,0298350824587706;"creative";0,425093412399292
"cruel";135;54;28;4,82142857142857;0,4;"cruel";3,93044045869756;"cruel";0,914451255917524;"cruel";80,1379310344828;"cruel";0,0481178429207978;"cruel";0,345490535785412
"curious";21;16;4;17;0,761904761904762;"curious";3,78251878218504;"curious";0,93820077650365;"curious";60,6;"curious";0,0760618273175877;"curious";0,313554883003235
"dangerous";23;20;5;17,6;0,869565217391304;"dangerous";4,04165929758677;"dangerous";0,909694010692402;"dangerous";86;"dangerous";0,0446289359567287;"dangerous";0,360053514440854
"daring";4;4;0;0;1;"daring";4,07458211680396;"daring";0,894750168657256;"daring";95;"daring";0,0320754716981132;"daring";0,409889459609985
"delicate";45;35;9;12,6666666666667;0,777777777777778;"delicate";3,87251628189744;"delicate";0,913407750585212;"delicate";81,5;"delicate";0,0343835358348999;"delicate";0,344299280643463
"delighted";45;29;8;12,5;0,644444444444444;"delighted";3,85304233778605;"delighted";0,928162297695515;"delighted";68,3333333333333;"delighted";0,0688026269480178;"delighted";0,323778847853343
"delightful";38;26;7;20,2857142857143;0,684210526315789;"delightful";3,89996159617237;"delightful";0,917486897009784;"delightful";76,625;"delightful";0,0594606044279983;"delightful";0,354588557034731
"determined";55;34;12;10,5833333333333;0,618181818181818;"determined";3,97913429335433;"determined";0,918268579608266;"determined";78,8461538461538;"determined";0,0555332862832534;"determined";0,335796399758412
"different";103;53;21;6,80952380952381;0,514563106796116;"different";3,96689521244252;"different";0,914808587663069;"different";80,4545454545455;"different";0,0533743683994287;"different";0,350660294294357
"direct";9;8;1;95;0,888888888888889;"direct";4,07158259322085;"direct";0,900705763617947;"direct";93,5;"direct";0,0389630562446264;"direct";0,374979123473168
"entertaining";16;16;3;17,3333333333333;1;"entertaining";3,74887708558527;"entertaining";0,939320904935625;"entertaining";59;"entertaining";0,0822626212598989;"entertaining";0,269819550216198
"entitled";11;11;1;65;1;"entitled";4,04493761703191;"entitled";0,909871785558329;"entitled";86;"entitled";0,0464788899571508;"entitled";0,382050648331642
"exciting";6;6;1;40;1;"exciting";3,22933533814779;"exciting";0,964586656512459;"exciting";42;"exciting";0,0322299651567944;"exciting";0,158225789666176
"expensive";4;4;0;0;1;"expensive";4,05726849788259;"expensive";0,918174892012159;"expensive";83;"expensive";0,046594982078853;"expensive";0,299103379249573
"extraordinary";80;45;15;9,4;0,5625;"extraordinary";3,98442035431309;"extraordinary";0,912211668604197;"extraordinary";83,3125;"extraordinary";0,0503066706535766;"extraordinary";0,366117246448994
"extreme";52;32;13;10;0,615384615384615;"extreme";3,95738467766269;"extreme";0,915675054310024;"extreme";79,1428571428571;"extreme";0,0520792739751317;"extreme";0,344370737671852
"fair";56;33;12;11,1666666666667;0,589285714285714;"fair";3,94415530611285;"fair";0,921073700757725;"fair";76;"fair";0,0598157474686619;"fair";0,341334326909138
"faithful";22;17;2;1,5;0,772727272727273;"faithful";2,64799796225433;"faithful";0,985377618758209;"faithful";15,6666666666667;"faithful";0,111111111111111;"faithful";0
