"terms";"coocs";"distcoocs";"recs";"distrecs";"coocProp";"terms";"entropy";"terms";"evenness";"terms";"richness";"terms";"density";"terms";"modularity"
"#-accustomed";3;3;0;0;1;"#-accustomed";4,46024687272903;"#-accustomed";0,869461001199498;"#-accustomed";169;"#-accustomed";0,0129867364969875;"#-accustomed";0,528594136238098
"#-afraid";5;5;0;0;1;"#-afraid";3,38292197905726;"#-afraid";0,967514561197865;"#-afraid";33;"#-afraid";0,122222222222222;"#-afraid";0,342975199222565
"#-comfortable";4;4;0;0;1;"#-comfortable";4,18463877233556;"#-comfortable";0,90479208014284;"#-comfortable";102;"#-comfortable";0,055878084179971;"#-comfortable";0,314829647541046
"#-curious";4;4;0;0;1;"#-curious";4,18463877233556;"#-curious";0,90479208014284;"#-curious";102;"#-curious";0,055878084179971;"#-curious";0,314829647541046
"#-free";9;8;1;11;0,888888888888889;"#-free";4,46244898510326;"#-free";0,868890989356322;"#-free";170;"#-free";0,0116303640405372;"#-free";0,541561633348465
"#-honest";4;4;0;0;1;"#-honest";4,46318106750734;"#-honest";0,878336134447939;"#-honest";161;"#-honest";0,0151193633952255;"#-honest";0,49834993481636
"#-married";8;8;0;0;1;"#-married";4,46000912144548;"#-married";0,885457830059452;"#-married";154;"#-married";0,0186123608808904;"#-married";0,467317700386047
"#-minded";1;1;0;0;1;"#-minded";4,46689971577402;"#-minded";0,868765462128445;"#-minded";171;"#-minded";0,0112676056338028;"#-minded";0,545390844345093
"#-neat";19;16;1;135;0,842105263157895;"#-neat";4,37680771661343;"#-neat";0,896414261823724;"#-neat";133,5;"#-neat";0,0329069137172152;"#-neat";0,383077085018158
"#-profitable";9;9;0;0;1;"#-profitable";4,46351898665134;"#-profitable";0,89080899420288;"#-profitable";150;"#-profitable";0,0217194570135747;"#-profitable";0,415413379669189
"accomplished";32;25;5;59,4;0,78125;"accomplished";4,37580138365747;"accomplished";0,89616950460004;"accomplished";134,333333333333;"accomplished";0,0319979082515743;"accomplished";0,397292916973432
"accustomed";94;61;16;21,25;0,648936170212766;"accustomed";4,41107302069266;"accustomed";0,886507281361173;"accustomed";147,823529411765;"accustomed";0,0247835539124466;"accustomed";0,447989716249354
"afraid";322;102;61;6,24590163934426;0,316770186335404;"afraid";4,33769755924343;"afraid";0,893144313721673;"afraid";139,209677419355;"afraid";0,0315882176989564;"afraid";0,429049028263938
"amusing";7;7;0;0;1;"amusing";4,36808148090632;"amusing";0,904680540363328;"amusing";125;"amusing";0,0350034317089911;"amusing";0,374754369258881
"appropriate";3;3;1;346;1;"appropriate";2,57788415006641;"appropriate";0,934462252975018;"appropriate";86;"appropriate";0,00575119521580515;"appropriate";0,266248106956482
"artistic";6;6;0;0;1;"artistic";4,45689403732536;"artistic";0,885985297298268;"artistic";153;"artistic";0,0186274509803922;"artistic";0,457711338996887
"beautiful";304;93;52;7,34615384615385;0,305921052631579;"beautiful";4,25569621055579;"beautiful";0,8978519655541;"beautiful";130,018867924528;"beautiful";0,0392130123381538;"beautiful";0,417270960391692
"best";524;121;96;3,92708333333333;0,230916030534351;"best";4,36549837367129;"best";0,890879206638684;"best";141,865979381443;"best";0,0298987027573354;"best";0,436473221354878
"blessed";32;27;5;57;0,84375;"blessed";4,39755084108096;"blessed";0,890493758456869;"blessed";143,666666666667;"blessed";0,0276751403831344;"blessed";0,432982680698236
"bored";10;10;2;5,5;1;"bored";4,30167550929568;"bored";0,908330460741659;"bored";114;"bored";0,0465463316417524;"bored";0,343867888053258
"brave";27;19;5;62,6;0,703703703703704;"brave";4,4080214067251;"brave";0,881831705298456;"brave";151,333333333333;"brave";0,0223079061252793;"brave";0,468586290876071
"calm";45;30;7;29,7142857142857;0,666666666666667;"calm";4,40619196213694;"calm";0,894387318736262;"calm";140,875;"calm";0,0288198105190791;"calm";0,407464124262333
"capable";64;49;12;28,3333333333333;0,765625;"capable";4,42899530818669;"capable";0,887254835575672;"capable";150,076923076923;"capable";0,0234931948598864;"capable";0,450012032802288
"careful";126;68;19;17,1052631578947;0,53968253968254;"careful";4,39924061243087;"careful";0,890234741979017;"careful";145,1;"careful";0,0262219703803137;"careful";0,445255765318871
"charitable";14;11;3;99,3333333333333;0,785714285714286;"charitable";4,27229351578577;"charitable";0,89753326760503;"charitable";123;"charitable";0,0411585259681921;"charitable";0,383721761405468
"cheerful";148;60;26;14,4230769230769;0,405405405405405;"cheerful";4,28138151326996;"cheerful";0,894472655909736;"cheerful";133,185185185185;"cheerful";0,0365389149559437;"cheerful";0,42836026792173
"clean";71;47;14;23,6428571428571;0,661971830985915;"clean";4,30372429527625;"clean";0,893999577025977;"clean";131,4;"clean";0,0355455147944483;"clean";0,412023697296778
"clever";54;38;9;35,5555555555556;0,703703703703704;"clever";4,20937935046881;"clever";0,901745011698096;"clever";122,8;"clever";0,0420670279281194;"clever";0,389048871397972
"comfortable";150;76;25;13,56;0,506666666666667;"comfortable";4,29937042963608;"comfortable";0,897098767474649;"comfortable";129,730769230769;"comfortable";0,0385125649477638;"comfortable";0,399858624316179
"compassionate";24;19;5;66,6;0,791666666666667;"compassionate";4,29614931398895;"compassionate";0,887410926925763;"compassionate";137,333333333333;"compassionate";0,0333037767075151;"compassionate";0,437658752004305
"competent";4;4;0;0;1;"competent";4,46990696399115;"competent";0,86836556777779;"competent";172;"competent";0,0111111111111111;"competent";0,546895503997803
"complex";9;9;0;0;1;"complex";4,46746956236523;"complex";0,865947213833007;"complex";174;"complex";0,0105805640233483;"complex";0,555758595466614
"confident";21;19;4;75,5;0,904761904761905;"confident";4,30292634502227;"confident";0,90196604594239;"confident";130,4;"confident";0,0386481961377007;"confident";0,413290786743164
"corrupted";11;11;1;77;1;"corrupted";4,45327457648756;"corrupted";0,880323485480777;"corrupted";157,5;"corrupted";0,0167950916029763;"corrupted";0,478688076138497
"cruel";43;29;9;31,3333333333333;0,674418604651163;"cruel";4,45802335683346;"cruel";0,878485647026387;"cruel";160,6;"cruel";0,0162249655401781;"cruel";0,493592178821564
"curious";273;88;50;7,54;0,322344322344322;"curious";4,24572980490986;"curious";0,900023541128297;"curious";124,254901960784;"curious";0,0431229814385128;"curious";0,402537402861259
"damned";6;6;0;0;1;"damned";4,48114325975459;"damned";0,901672354600705;"damned";144;"damned";0,0274809160305344;"damned";0,380654662847519
"dangerous";61;43;12;25,4166666666667;0,704918032786885;"dangerous";4,4129617249987;"dangerous";0,888233155928371;"dangerous";147,307692307692;"dangerous";0,0252775428338151;"dangerous";0,43925075003734
"delicate";102;53;17;20,3529411764706;0,519607843137255;"delicate";4,32977545417075;"delicate";0,895113835221094;"delicate";132,388888888889;"delicate";0,0364630415758623;"delicate";0,407451864745882
"delicious";39;30;5;71;0,769230769230769;"delicious";4,38126516309593;"delicious";0,890561237916694;"delicious";142,166666666667;"delicious";0,0292892256861877;"delicious";0,429817741115888
"delighted";89;46;13;27,9230769230769;0,51685393258427;"delighted";4,29245929572859;"delighted";0,898048293003703;"delighted";131,142857142857;"delighted";0,0380047809054471;"delighted";0,418523363769054
"delightful";120;60;18;19,6111111111111;0,5;"delightful";4,28426236775261;"delightful";0,899124457078055;"delightful";127,263157894737;"delightful";0,0405618359343726;"delightful";0,393948376963013
"determined";66;44;12;28,3333333333333;0,666666666666667;"determined";4,4236913735108;"determined";0,881512581684107;"determined";153,923076923077;"determined";0,0204794483834528;"determined";0,47433252288745
"different";180;69;36;10,3055555555556;0,383333333333333;"different";4,35255257751204;"different";0,888723666933158;"different";145,486486486486;"different";0,0273591279324089;"different";0,454166041032688
"direct";22;22;3;109,333333333333;1;"direct";4,31605939136173;"direct";0,903113502936623;"direct";125,5;"direct";0,0416052032132377;"direct";0,384465429931879
"educational";3;3;0;0;1;"educational";4,46278021835871;"educational";0,876128597286118;"educational";163;"educational";0,0146895633357377;"educational";0,497756123542786
"effective";4;4;0;0;1;"effective";4,24176955419964;"effective";0,904168622895669;"effective";109;"effective";0,0507518796992481;"effective";0,327103346586227
"encouraged";26;23;2;169;0,884615384615385;"encouraged";4,28338131019388;"encouraged";0,891656507132083;"encouraged";133,666666666667;"encouraged";0,0390859615420689;"encouraged";0,417107219497363
"encouraging";43;30;9;41,2222222222222;0,697674418604651;"encouraging";4,38033316900481;"encouraging";0,889642472640859;"encouraging";146,8;"encouraging";0,0279384121525396;"encouraging";0,45337852537632
"energetic";25;21;3;68,3333333333333;0,84;"energetic";4,37971337472649;"energetic";0,898442873234801;"energetic";133,25;"energetic";0,0334576667680518;"energetic";0,379268884658813
"entertaining";9;9;0;0;1;"entertaining";4,4193681517395;"entertaining";0,905088558128241;"entertaining";132;"entertaining";0,0315363881401617;"entertaining";0,369757533073425
