"source" "target" "tag"
1 2 "happy"
2 3 "pleasant"
1 3 "wise"
1 4 "best"
3 5 "calm"
2 5 "happy"
4 6 "best"
3 6 "wise"
1 7 "competent"
4 7 "loose"
5 8 "calm"
6 9 "best"
8 9 "calm"
3 9 "strong"
3 10 "cheerful"
8 10 "fair"
9 10 "quiet"
9 11 "best"
10 13 "mighty"
5 13 "safe"
9 14 "calm"
13 14 "safe"
1 15 "free"
7 15 "honest"
11 16 "best"
10 16 "fair"
14 16 "friendly"
5 16 "happy"
15 16 "honest"
10 16 "quiet"
15 16 "rich"
14 16 "safe"
16 17 "fair"
11 17 "worth"
2 18 "determined"
15 19 "free"
16 19 "greatest"
13 19 "mighty"
16 19 "safe"
14 21 "calm"
19 21 "free"
19 21 "safe"
9 21 "strong"
21 22 "calm"
21 22 "strong"
13 23 "afraid"
21 23 "free"
21 23 "safe"
11 24 "biggest"
22 24 "calm"
23 24 "safe"
8 24 "surprising"
24 25 "biggest"
22 25 "strong"
17 26 "fair"
26 27 "fair"
24 27 "surprising"
7 28 "loose"
25 28 "strong"
24 29 "safe"
17 29 "worth"
27 30 "fair"
1 30 "natural"
28 31 "loose"
25 31 "secure"
31 32 "secure"
28 32 "strong"
27 33 "surprising"
23 34 "afraid"
24 34 "calm"
16 34 "quiet"
33 34 "religious"
29 34 "safe"
32 34 "secure"
31 36 "loose"
16 38 "happy"
34 38 "safe"
32 38 "strong"
34 39 "calm"
38 39 "strong"
37 39 "weak"
10 40 "cheerful"
39 40 "strong"
11 41 "different"
41 42 "different"
3 42 "pleasant"
16 42 "rich"
40 42 "strong"
33 42 "surprising"
16 43 "best"
42 43 "different"
38 43 "happy"
42 43 "pleasant"
42 43 "rich"
38 43 "safe"
34 43 "secure"
42 43 "strong"
25 44 "biggest"
34 44 "religious"
43 45 "strong"
43 46 "best"
30 46 "natural"
20 47 "comfortable"
19 47 "greatest"
43 47 "happy"
47 48 "happy"
45 49 "strong"
49 51 "strong"
46 52 "best"
43 54 "different"
24 55 "capable"
47 56 "greatest"
44 56 "religious"
16 56 "sincere"
36 57 "loose"
43 58 "extraordinary"
51 58 "strong"
39 59 "calm"
47 59 "gentle"
48 59 "happy"
43 59 "pleasant"
43 59 "safe"
58 59 "strong"
47 60 "comfortable"
30 60 "fair"
16 60 "honest"
59 60 "safe"
59 60 "strong"
52 62 "best"
21 62 "reasonable"
43 63 "careful"
60 64 "comfortable"
34 64 "quiet"
60 64 "safe"
60 64 "strong"
62 65 "best"
41 65 "dangerous"
59 65 "happy"
13 66 "curious"
54 66 "different"
56 66 "greatest"
56 66 "religious"
6 66 "wise"
59 67 "pleasant"
64 67 "safe"
67 68 "safe"
64 68 "strong"
64 69 "comfortable"
66 69 "religious"
43 69 "secure"
65 71 "best"
37 71 "cruel"
62 71 "familiar"
15 72 "generous"
66 72 "wise"
71 73 "best"
70 73 "cautious"
47 73 "humble"
34 74 "afraid"
66 74 "curious"
46 74 "natural"
68 74 "safe"
72 74 "wise"
74 75 "afraid"
3 75 "delightful"
57 75 "loose"
74 77 "natural"
67 77 "pleasant"
66 78 "greatest"
65 78 "happy"
73 79 "best"
66 79 "different"
78 79 "greatest"
59 80 "calm"
64 80 "quiet"
68 80 "strong"
42 80 "surprising"
80 81 "strong"
58 82 "extraordinary"
74 82 "safe"
79 83 "best"
78 83 "happy"
25 83 "improper"
80 83 "quiet"
82 83 "safe"
29 83 "worth"
80 84 "calm"
82 84 "extraordinary"
79 84 "greatest"
74 84 "wise"
63 85 "careful"
81 86 "strong"
75 87 "afraid"
73 87 "humble"
77 87 "pleasant"
86 87 "strong"
83 89 "best"
54 89 "delighted"
9 89 "faithful"
87 89 "pleasant"
83 89 "safe"
56 89 "sincere"
87 89 "strong"
84 91 "greatest"
19 91 "mighty"
77 92 "natural"
69 92 "religious"
69 93 "comfortable"
62 93 "reasonable"
55 94 "capable"
93 94 "comfortable"
89 94 "delighted"
91 94 "greatest"
83 94 "happy"
75 94 "loose"
41 94 "scripture"
89 94 "sincere"
89 95 "best"
84 95 "extraordinary"
60 95 "honest"
92 95 "religious"
85 97 "careful"
89 97 "strong"
60 98 "fair"
71 98 "familiar"
33 98 "scared"
69 98 "secure"
97 98 "strong"
40 99 "cheerful"
1 99 "superior"
39 100 "weak"
100 101 "weak"
94 102 "happy"
89 102 "safe"
98 102 "strong"
101 102 "weak"
79 103 "different"
43 103 "rich"
102 103 "safe"
102 103 "weak"
94 105 "greatest"
89 105 "holy"
95 105 "honest"
73 107 "cautious"
99 107 "cheerful"
98 107 "fair"
16 107 "friendly"
102 107 "happy"
87 108 "afraid"
72 108 "outrageous"
23 109 "free"
93 109 "reasonable"
103 109 "safe"
95 110 "best"
107 110 "cautious"
89 110 "faithful"
