"terms";"coocs";"distcoocs";"recs";"distrecs";"coocProp";"terms";"entropy";"terms";"evenness";"terms";"richness";"terms";"density";"terms";"modularity"
"#-beautiful";8;8;0;0;1;"#-beautiful";3,98260218598963;"#-beautiful";0,961253362247836;"#-beautiful";63;"#-beautiful";0,0561594202898551;"#-beautiful";0,440686792135239
"#-clever";6;6;0;0;1;"#-clever";4,5146301850568;"#-clever";0,879051279054824;"#-clever";170;"#-clever";0,0155624911334941;"#-clever";0,498186409473419
"#-curious";9;9;0;0;1;"#-curious";4,50741255704005;"#-curious";0,879672959286687;"#-curious";168;"#-curious";0,0158228773653886;"#-curious";0,504900813102722
"#-familiar";14;12;1;14;0,857142857142857;"#-familiar";4,47767221434907;"#-familiar";0,888964532285541;"#-familiar";154;"#-familiar";0,01914425018931;"#-familiar";0,460824698209762
"#-free";3;3;0;0;1;"#-free";4,46634688743103;"#-free";0,890192899877469;"#-free";151;"#-free";0,0201586787564767;"#-free";0,453453242778778
"#-happy";33;26;3;120,333333333333;0,787878787878788;"#-happy";4,15670929479482;"#-happy";0,909815612914272;"#-happy";126,75;"#-happy";0,0373762058551575;"#-happy";0,376254811882972
"#-powerful";6;6;0;0;1;"#-powerful";4,52506265015309;"#-powerful";0,873263540677615;"#-powerful";178;"#-powerful";0,0112091702170826;"#-powerful";0,55811882019043
"#-professional";6;6;0;0;1;"#-professional";4,37494947991618;"#-professional";0,906102982935109;"#-professional";125;"#-professional";0,0326221125022042;"#-professional";0,407812267541885
"#-proud";4;4;0;0;1;"#-proud";4,35678263729981;"#-proud";0,911627967676402;"#-proud";119;"#-proud";0,0345289631003917;"#-proud";0,370545774698257
"#-rich";6;6;0;0;1;"#-rich";4,52040574256815;"#-rich";0,875235830756826;"#-rich";175;"#-rich";0,0119141718539011;"#-rich";0,557081639766693
"#-worth";2;2;0;0;1;"#-worth";4,14725224660341;"#-worth";0,946423331567005;"#-worth";80;"#-worth";0,0551684088269454;"#-worth";0,263047099113464
"accomplished";45;37;4;42,25;0,822222222222222;"accomplished";4,48890257778343;"accomplished";0,885433945140875;"accomplished";159,6;"accomplished";0,0183447546901763;"accomplished";0,480349344015121
"accustomed";94;63;15;22,0666666666667;0,670212765957447;"accustomed";4,39898044714734;"accustomed";0,902694025570264;"accustomed";136,875;"accustomed";0,0282231324267384;"accustomed";0,42695713788271
"afraid";264;97;53;6,79245283018868;0,367424242424242;"afraid";4,34348384231404;"afraid";0,904450532601311;"afraid";133,62962962963;"afraid";0,0319729213015008;"afraid";0,423672464986642
"amusing";14;12;1;145;0,857142857142857;"amusing";4,41875822053946;"amusing";0,898797686090816;"amusing";139;"amusing";0,0267937115575053;"amusing";0,41954317688942
"appropriate";23;20;4;52,25;0,869565217391304;"appropriate";4,3701050134971;"appropriate";0,912539051939208;"appropriate";123,8;"appropriate";0,0334542032621914;"appropriate";0,376001143455505
"artistic";5;5;0;0;1;"artistic";4,47624567408673;"artistic";0,888681317338937;"artistic";154;"artistic";0,0195794053662074;"artistic";0,455099046230316
"beautiful";255;97;45;8,15555555555556;0,380392156862745;"beautiful";4,2970722783117;"beautiful";0,904289607093717;"beautiful";133,282608695652;"beautiful";0,0281156494327716;"beautiful";0,411794295777445
"best";483;121;77;4,76623376623377;0,250517598343685;"best";4,42140263592973;"best";0,894614839842865;"best";146,269230769231;"best";0,0247248584710663;"best";0,450059221723141
"blessed";19;18;2;160;0,947368421052632;"blessed";4,42317545829361;"blessed";0,899213879292718;"blessed";143,333333333333;"blessed";0,0261764052152425;"blessed";0,444929639498393
"bored";5;5;0;0;1;"bored";4,44160263677871;"bored";0,897518314722538;"bored";141;"bored";0,0272651444062142;"bored";0,414855480194092
"brave";30;24;8;43,625;0,8;"brave";4,20126636810786;"brave";0,912224087493895;"brave";124,555555555556;"brave";0,0301478375909125;"brave";0,389891631073422
"bustle";6;6;0;0;1;"bustle";4,4576232117817;"bustle";0,894457277660022;"bustle";146;"bustle";0,0233802184647613;"bustle";0,435866862535477
"calm";83;56;15;24,2;0,674698795180723;"calm";4,35344448115743;"calm";0,89764124241351;"calm";143,125;"calm";0,0221123850089137;"calm";0,438736002892256
"capable";36;31;5;52,4;0,861111111111111;"capable";4,44990856012105;"capable";0,896768750622622;"capable";145,166666666667;"capable";0,0232916819666095;"capable";0,438090533018112
"careful";100;60;15;18;0,6;"careful";4,37346700229889;"careful";0,90482837566159;"careful";131,5625;"careful";0,0302254310661948;"careful";0,415303122252226
"cautious";25;21;3;45;0,84;"cautious";4,51159500607733;"cautious";0,877302354315568;"cautious";171,25;"cautious";0,0136175804499001;"cautious";0,535389482975006
"charitable";8;8;1;108;1;"charitable";4,50283396735942;"charitable";0,88212977530212;"charitable";165;"charitable";0,0154156171219898;"charitable";0,516296654939651
"cheerful";91;49;14;25,6428571428571;0,538461538461538;"cheerful";4,35614064186605;"cheerful";0,899601731905455;"cheerful";140,133333333333;"cheerful";0,0282120190004842;"cheerful";0,424498601754507
"clean";31;25;8;39,625;0,806451612903226;"clean";4,11304251950282;"clean";0,923014740855614;"clean";110;"clean";0,0311556466316252;"clean";0,346022453573015
"clever";114;59;24;14,3333333333333;0,517543859649123;"clever";4,3260230061121;"clever";0,907692480417774;"clever";128,88;"clever";0,0324611456375256;"clever";0,42620225071907
"comfortable";142;77;24;13,875;0,542253521126761;"comfortable";4,40277210401393;"comfortable";0,902255789022044;"comfortable";137,4;"comfortable";0,0286110319179543;"comfortable";0,424433161020279
"committed";5;5;0;0;1;"committed";4,47624567408673;"committed";0,888681317338937;"committed";154;"committed";0,0195794053662074;"committed";0,455099046230316
"compassionate";10;10;1;295;1;"compassionate";4,36463116031715;"compassionate";0,909373544579478;"compassionate";130,5;"compassionate";0,0335305534787904;"compassionate";0,403695896267891
